subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,14,3000,B,82.78295118997539,57.74795363923158,4.1391475594987694,0.9071027345642694,B,837.200399953872,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3001,B,57.794945976138095,27.83701328182685,2.8897472988069044,0.4372627821203436,B,968.269200064242,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3002,B,82.28328483456559,52.469596102097455,4.11416424172828,0.8241904882558649,B,543.4313002042472,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3003,A,32.765327844908676,62.49006806713671,1.638266392245434,0.981591693810214,A,436.70109985396266,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3004,B,65.479378948971,34.75337564993271,3.27396894744855,0.545904748146375,B,850.3908002749085,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3005,A,46.76477189478213,65.32127975607709,2.3382385947391064,1.0260642630238772,A,982.116799801588,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3006,B,44.09642376003677,18.769739699634837,2.2048211880018385,0.2948343817508275,B,786.8933002464473,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3007,A,18.640106512874375,34.93954450225736,0.9320053256437189,0.5488290816403268,A,935.2542003616692,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3008,A,60.41488558976289,82.74469584116605,3.0207442794881443,1.2997506428906458,A,1400.4391999915242,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3009,A,44.539957064878614,60.40303080706085,2.226997853243931,0.9488085891901016,B,852.736999746412,Incorrect,sub_001_day_15_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3010,B,44.26007191089698,24.5108888663101,2.213003595544849,0.3850161419767783,B,699.1433999501169,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3011,B,43.67752372214723,23.017317112011156,2.1838761861073612,0.3615551717222044,B,1167.871399782598,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3012,A,63.92110156868557,75.9244825355105,3.1960550784342785,1.1926189828058318,A,1230.743299704045,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3013,B,42.46697683674035,28.167548434549538,2.1233488418370174,0.4424548161580776,B,1754.274100065231,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3014,B,59.11879557588281,44.217007579905776,2.95593977879414,0.694559130883781,B,1660.6257003732026,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3015,A,44.38096224212824,73.99744250707106,2.219048112106412,1.1623491088232374,A,791.796499863267,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3016,A,30.677817001903406,39.5178430760337,1.5338908500951702,0.6207448274669087,B,550.5607998929918,Incorrect,sub_001_day_15_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3017,B,65.78744964954244,36.79034248946637,3.289372482477122,0.5779013484397998,B,712.3908000066876,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3018,B,40.82046015379946,25.18866092202263,2.0410230076899727,0.395662560531953,B,1479.7871001064775,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3019,A,47.77046379550892,73.1496405379315,2.388523189775446,1.1490318666334989,A,836.5043001249433,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3020,B,79.60750051058797,57.00018062948847,3.980375025529398,0.8953567435944609,B,1558.3509001880884,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3021,A,53.78274842215766,71.0356625742753,2.689137421107883,1.1158255784311335,A,629.560399800539,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3022,B,55.811868094688855,36.341031288891344,2.7905934047344427,0.5708435846052893,B,1378.4332000650463,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3023,A,47.27431962515033,62.47347266868207,2.3637159812575166,0.9813310139008716,A,879.8059998080134,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3024,B,68.50948019453651,48.72382800100178,3.4254740097268255,0.7653521005135991,B,980.8188998140396,Correct,sub_001_day_15_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
1,14,3025,A,43.27463149064437,59.0962724773246,2.1637315745322185,0.928282077346518,A,1006.6422997042536,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3026,A,57.33187353392154,74.73941643033206,2.8665936766960773,1.1740040079555971,A,1544.8147002607584,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3027,A,47.95624912285812,65.9555435338085,2.3978124561429057,1.0360272551466727,A,1346.9789000228047,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3028,A,57.303929800146705,81.25036719948554,2.8651964900073352,1.2762777834768844,A,666.3571000099182,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3029,A,30.470115775113,52.160520244749485,1.5235057887556502,0.8193355360416333,A,1461.8430002592504,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3030,B,61.16378455053541,44.120086512137185,3.05818922752677,0.6930366983113815,B,463.65080028772354,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3031,B,49.94128741374465,36.668551722334634,2.4970643706872324,0.5759882635433192,B,552.8772003017366,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3032,A,34.941964807767675,64.2120632557996,1.7470982403883837,1.0086407309813157,A,2577.123399823904,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3033,A,38.08988494507567,62.94187413434281,1.9044942472537831,0.988688646918124,A,7415.141599718481,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3034,A,52.5301900400563,72.74520164569923,2.626509502002815,1.1426789553701842,A,795.7301000133157,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3035,A,27.172117885828612,56.608704510554475,1.3586058942914303,0.8892074510979667,A,3314.9965000338852,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3036,A,31.033468810447705,44.478667901191166,1.551673440522385,0.6986692815992116,A,1600.170799996704,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3037,A,48.44068471224312,60.742937337233094,2.422034235612156,0.9541478284805832,A,793.8458998687565,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3038,A,18.16653928415903,38.602562702570445,0.9083269642079514,0.6063676369806732,A,570.9977000951767,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3039,B,64.09792960447709,34.441739983353585,3.204896480223854,0.5410095865427673,A,1818.562500178814,Incorrect,sub_001_day_15_data.csv,0,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3040,B,59.4031353155259,26.60435564802985,2.970156765776295,0.4179002412867034,B,1037.2752998955548,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3041,B,52.90118028125362,25.437956530137548,2.645059014062681,0.3995784867870832,B,52100.6371001713,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3042,A,27.767053049792935,46.050438752558385,1.3883526524896468,0.7233586003981206,A,19357.177200261503,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3043,A,67.07383454490943,86.58912515742121,3.353691727245472,1.360138797376608,A,596.5817999094725,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3044,A,46.55159338899683,68.48535346428939,2.3275796694498414,1.0757654166095592,A,1993.3830997906623,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3045,B,48.46839902501563,29.185578438921816,2.4234199512507812,0.4584459940724272,B,921.7149000614882,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3046,B,71.58890019216699,59.68733971784687,3.5794450096083494,0.93756653984953,A,559.7292999736965,Incorrect,sub_001_day_15_data.csv,0,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3047,A,42.918325640554364,50.4545057402266,2.1459162820277182,0.7925375228699998,A,617.0747000724077,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3048,B,34.227086916380074,11.278366605269444,1.7113543458190037,0.1771601683580346,B,780.4892999120057,Correct,sub_001_day_15_data.csv,1,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3049,B,88.78794068188074,62.96491909201531,4.439397034094037,0.9890506362667548,A,462.9810000769794,Incorrect,sub_001_day_15_data.csv,0,300,121.0,Training at home,,,,,,,,,,,,,
1,14,3050,B,82.02189467258837,53.90449752719552,4.101094733629418,0.8467298671344332,B,523.6688000150025,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3051,B,51.82651594224281,40.07372161912549,2.59132579711214,0.6294765472032355,A,4372.28380003944,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3052,A,35.06257529409981,50.03186711600783,1.7531287647049905,0.7858987308851547,A,696.3406000286341,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3053,B,69.24844711472687,45.75621522017742,3.462422355736344,0.7187369479589143,A,523.6364002339542,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3054,B,56.391268638005606,27.18964200527574,2.81956343190028,0.4270938978875536,A,1368.9422998577356,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3055,A,66.20876977241672,84.84093529738242,3.310438488620836,1.3326782952697178,A,886.0956998541951,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3056,A,45.759813788341454,75.5342733559954,2.287990689417073,1.186489591347192,A,1273.293700069189,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3057,B,59.595445308257155,39.16157580099137,2.9797722654128576,0.6151485941969715,A,953.750000335276,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3058,B,80.92321300975806,54.21434030735048,4.046160650487903,0.8515968661439464,A,553.1685003079474,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3059,B,41.41612887615786,29.3993425994597,2.0708064438078932,0.4618037936541602,B,1298.0545000173151,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3060,A,25.294310639938647,53.288998528281574,1.2647155319969323,0.8370616314680335,A,996.147199999541,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3061,A,56.61264431620513,83.8165908479542,2.8306322158102564,1.3165879302843722,A,884.9050998687744,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3062,A,59.33342373301521,84.90701330214814,2.9666711866507605,1.3337162461413972,A,870.6934996880591,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3063,B,61.26683794940513,39.18464837373267,3.0633418974702566,0.615511017322089,B,1073.0852000415323,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3064,A,43.07981098293298,58.47718680101127,2.1539905491466493,0.918557502283275,A,630.9997998178005,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3065,B,40.02476490670384,23.711348155194163,2.001238245335192,0.3724569858553394,B,1563.9675999991596,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3066,A,16.482671900772218,41.85782515960986,0.8241335950386108,0.6575011800833817,A,915.424299892038,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3067,A,49.67214500966384,79.28814093962177,2.4836072504831916,1.2454552054635393,A,4899.102199822664,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3068,A,26.549212280917335,41.72103499411919,1.327460614045867,0.6553524851884376,A,2393.6874996870756,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3069,A,34.46368288774491,42.812075533487615,1.7231841443872455,0.6724905099046802,A,681.0229001566768,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3070,B,61.004196647434114,32.52062470987682,3.050209832371706,0.5108327783934986,A,1385.8631001785398,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3071,A,36.2841944171056,65.00318403220447,1.81420972085528,1.0210676270775945,A,594.5629999041557,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3072,B,43.81626218881382,31.64708325526106,2.190813109440691,0.4971112213113635,A,1327.1457999944687,Incorrect,sub_001_day_15_data.csv,0,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3073,B,43.37155973147827,16.764636493482215,2.1685779865739137,0.2633382942401354,B,838.9649000018835,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3074,B,51.70475019861229,34.79536329890755,2.585237509930614,0.5465642885941794,B,705.2206001244485,Correct,sub_001_day_15_data.csv,1,300,122.0,Training at home,,,,,,,,,,,,,
1,14,3075,B,44.69336549923939,19.16507241396218,2.2346682749619697,0.3010442535060998,B,3358.912600204349,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3076,A,34.14685176796474,59.91063552949034,1.707342588398237,0.9410740622567126,A,529.1814999654889,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3077,A,44.5583843834099,64.79614259019321,2.227919219170495,1.0178154277115383,A,1341.4651001803577,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3078,A,18.65877814683114,44.37261424987706,0.9329389073415568,0.6970033947399378,B,1762.820600066334,Incorrect,sub_001_day_15_data.csv,0,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3079,A,45.06288707217276,55.4589240786764,2.253144353608638,0.8711467423078193,A,2158.600900322199,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3080,A,29.48832885619602,51.644662672783944,1.4744164428098008,0.8112324642497053,A,1653.4994998946786,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3081,A,24.07809838592344,39.69214804653911,1.203904919296172,0.6234828035410287,A,2396.8422999605536,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3082,A,66.82901304676204,84.53147914423357,3.3414506523381022,1.3278173693830149,A,1928.355900105089,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3083,B,42.40799219099722,30.222086210845855,2.120399609549861,0.4747274200807536,B,1177.4879996664822,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3084,A,53.80384024905716,64.7703159686221,2.690192012452858,1.0174097440885643,A,1883.2367998547852,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3085,B,51.89731749337202,44.89136358121091,2.594865874668601,0.7051518901818029,B,4794.14019966498,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3086,A,14.264363680752645,43.12296587616035,0.7132181840376322,0.6773739639877434,A,3232.4884003028274,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3087,A,10.367095774333048,34.842375523211714,0.5183547887166524,0.5473027548866937,A,654.9684000201523,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3088,B,46.64713944061994,28.011586938027783,2.332356972030997,0.4400049786994994,B,3267.096999567002,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3089,A,19.026625675157835,43.02049682815327,0.9513312837578916,0.6757643839455465,A,874.3582000024617,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3090,B,37.57222626180561,19.591505740289364,1.8786113130902808,0.3077426525322766,B,996.7064000666142,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3091,B,69.12288669221547,53.42932042196999,3.456144334610774,0.8392658026197801,A,685.877799987793,Incorrect,sub_001_day_15_data.csv,0,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3092,B,35.5215742540893,14.221982770267823,1.776078712704465,0.22339838295277,B,2048.255799803883,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3093,B,52.332010349218365,26.21311011635543,2.616600517460918,0.4117545708464126,B,6000.83710020408,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3094,B,56.77664092928689,28.106086765012307,2.838832046464345,0.4414893785105999,B,5284.940799698234,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3095,B,75.4800354018511,51.770595374470375,3.774001770092555,0.8132106105020293,B,1645.0002999044957,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3096,B,48.01377689777179,20.045239270218232,2.4006888448885895,0.3148698821538361,B,1745.1820001006126,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3097,B,43.34588609879059,35.100166887411056,2.1672943049395292,0.5513521321663314,B,2331.199400126934,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3098,B,66.59634497542571,57.80306549091181,3.3298172487712856,0.9079684295060912,A,2138.6440000496805,Incorrect,sub_001_day_15_data.csv,0,300,123.0,Training at home,,,,,,,,,,,,,
