subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,14,3099,A,17.242248043067274,32.064669355412605,0.8621124021533637,0.5036706484337501,A,460.4959995485842,Correct,sub_001_day_15_data.csv,1,300,123.0,Training at home,,,,,,,,,,,,,
1,14,3100,B,51.64842039696074,31.90719754640567,2.582421019848037,0.5011970870421316,B,1400.2145999111235,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3101,A,37.52035963901931,63.40690158060291,1.8760179819509657,0.9959932809625656,A,1570.8733997307718,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3102,B,68.35241110562174,53.03408087588935,3.417620555281087,0.8330573943479046,A,745.0115997344255,Incorrect,sub_001_day_15_data.csv,0,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3103,A,20.86266884022576,40.36307457642188,1.043133442011288,0.6340216928279196,A,617.3609001561999,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3104,A,64.42729751028794,84.94766107679648,3.221364875514397,1.334354739892497,B,837.4167000874877,Incorrect,sub_001_day_15_data.csv,0,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3105,A,17.26975625730391,42.95919598820472,0.8634878128651955,0.6748014726033402,A,1561.689400114119,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3106,B,56.8111131217778,48.25600853105327,2.84055565608889,0.7580036094636166,B,1037.4580002389848,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3107,B,46.37570142487807,33.62714995272359,2.3187850712439033,0.528214036263194,B,2351.164299994707,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3108,B,62.7606261813204,50.33281913114111,3.13803130906602,0.7906260740842834,B,895.2743001282215,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3109,A,38.33460530988611,71.25694083105141,1.9167302654943057,1.1193014091605684,A,754.5552998781204,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3110,A,13.894482915680545,40.051143413664846,0.6947241457840272,0.6291218895812035,A,857.3212004266679,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3111,A,31.80199503925641,64.96438980122173,1.5900997519628206,1.0204582487223095,A,2522.3476998507977,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3112,A,44.70772230964451,59.99811583769542,2.2353861154822257,0.9424481997246668,A,1482.0137000642717,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3113,B,49.81626974718013,42.28812922575246,2.490813487359006,0.6642603805483988,A,881.4234999008477,Incorrect,sub_001_day_15_data.csv,0,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3114,B,52.57343087915497,34.19994207143954,2.6286715439577484,0.5372114338241547,A,1535.8564998023212,Incorrect,sub_001_day_15_data.csv,0,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3115,B,72.90762551634221,47.36319188137643,3.64538127581711,0.7439792783254796,B,1595.8505002781749,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3116,B,81.34759341438289,56.460418122770214,4.067379670719145,0.8868781739655145,B,2665.001300163567,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3117,B,66.41156175989475,55.29070766148521,3.320578087994738,0.868504405005514,B,1206.9761999882758,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3118,B,43.69188738818879,21.142219759110336,2.184594369409439,0.33210121137901,B,769.0413002856076,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3119,B,44.027695901540255,28.89530866566887,2.2013847950770127,0.453886447136374,B,1009.6199000254272,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3120,B,85.42300834590682,65.83742321165339,4.271150417295342,1.034171825465062,A,1099.1156003437936,Incorrect,sub_001_day_15_data.csv,0,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3121,A,19.838689428117885,37.8092199534255,0.9919344714058944,0.5939058382182109,A,846.0714002139866,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3122,A,41.79022388477867,61.003987968544315,2.0895111942389333,0.9582484022082948,A,1781.3300001434982,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3123,A,57.70733212099083,86.10227561580844,2.8853666060495415,1.352491382659937,A,681.3032003119588,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3124,B,54.11504413035685,31.293200156217065,2.7057522065178428,0.4915524385904324,B,1336.2904996611178,Correct,sub_001_day_15_data.csv,1,300,124.0,Training at home,,,,,,,,,,,,,
1,14,3125,A,63.827489894305174,76.84857320823069,3.1913744947152587,1.2071345651491745,A,6555.526599753648,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3126,A,16.53338903732859,30.804943144430368,0.8266694518664295,0.4838829153839685,A,660.9923001378775,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3127,B,62.773726932797885,54.475450503569334,3.1386863466398944,0.855698375515039,A,938.5948996059597,Incorrect,sub_001_day_15_data.csv,0,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3128,A,57.64816689878202,80.75055586660636,2.8824083449391016,1.2684267654191137,A,708.4982004016638,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3129,B,51.38625378162504,29.611030529716167,2.569312689081252,0.465128979886897,B,1380.7426001876593,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3130,A,41.539317781762094,68.19050448096613,2.076965889088105,1.071133939609925,A,2565.4242001473904,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3131,A,35.78764227546311,46.408144292459426,1.7893821137731551,0.7289774258796281,B,12978.25640020892,Incorrect,sub_001_day_15_data.csv,0,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3132,A,21.91963333903237,48.54306238981154,1.0959816669516185,0.7625126409329146,A,3424.8279999010265,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3133,A,28.671224480613276,39.585934665977234,1.4335612240306637,0.621814407660598,B,1900.246299803257,Incorrect,sub_001_day_15_data.csv,0,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3134,A,20.551528786768312,43.970150777920026,1.0275764393384157,0.6906815133057453,A,3157.8684002161026,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3135,B,53.99319262934331,24.803150754536148,2.6996596314671653,0.3896069809816544,B,4185.723400209099,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3136,A,63.611198058717065,77.29647705624454,3.180559902935853,1.2141702223413493,A,1646.9046003185213,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3137,A,35.171209099903955,45.856309829682154,1.758560454995198,0.7203092304083343,B,1196.9753000885248,Incorrect,sub_001_day_15_data.csv,0,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3138,B,55.70672429231797,29.508188141539883,2.7853362146158984,0.4635135354310358,B,850.4087002947927,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3139,B,63.649590049297544,31.286171640983905,3.1824795024648775,0.4914420349313217,B,1698.638299945742,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3140,A,42.234168575004254,54.55330227149186,2.111708428750213,0.856921268225911,A,1148.1627998873591,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3141,A,19.526254321292217,48.93079967457805,0.9763127160646108,0.7686032039596411,A,4557.765900157392,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3142,B,66.34989634336812,43.68909036038632,3.3174948171684058,0.6862666265910515,B,1656.0976998880506,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3143,B,84.52555534994886,67.69368347748484,4.226277767497443,1.0633298935364957,B,2492.2814001329243,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3144,B,86.35459314864268,57.8569911057501,4.3177296574321335,0.9088154910831724,B,822.2667998634279,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3145,B,83.18132517471975,52.663615825929945,4.1590662587359875,0.8272381429510833,B,904.818299692124,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3146,B,43.262519124845085,14.79216864479258,2.1631259562422542,0.2323548417257082,B,1363.3809997700157,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3147,A,29.281824666644408,39.37329390181374,1.4640912333322202,0.6184742543478492,B,1423.8213002681732,Incorrect,sub_001_day_15_data.csv,0,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3148,B,79.75797681186424,66.5951719793582,3.987898840593212,1.0460745152745028,B,816.3284999318421,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3149,A,15.961983281593294,43.19014055733895,0.7980991640796646,0.6784291414122331,A,505.33950002864,Correct,sub_001_day_15_data.csv,1,300,125.0,Training at home,,,,,,,,,,,,,
1,14,3150,B,63.56812098658946,53.176084476208,3.1784060493294732,0.8352879816856265,B,4212.362200021744,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3151,A,48.77783557959307,63.47296838817384,2.4388917789796536,0.9970310559491206,A,3216.6701001115143,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3152,A,65.46757170398442,85.86985487355888,3.2733785851992208,1.3488405261779712,A,810.0391998887062,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3153,B,54.50365223188943,42.37418063066812,2.7251826115944713,0.6656120728559694,B,1465.228599961847,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3154,A,52.41374566326672,72.53874631422195,2.620687283163336,1.1394359626068669,A,2738.8200000859797,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3155,A,55.82984271491927,65.6211479850714,2.7914921357459637,1.030774582150145,A,4718.9307999797165,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3156,A,20.181435020146743,36.91674900583041,1.0090717510073373,0.5798869373556755,A,1337.6621999777851,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3157,B,65.93065251244674,38.21828997380539,3.296532625622337,0.6003314950723572,B,1845.8874002099035,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3158,B,52.390920199448104,42.77351282253368,2.619546009972405,0.6718847682575031,B,1779.9295000731945,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3159,A,24.68692306166148,37.72007088552431,1.234346153083074,0.5925054879342471,A,1995.111099909991,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3160,B,52.432637496865574,20.97948950873415,2.6216318748432785,0.3295450505835167,B,1388.2677000947297,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3161,B,41.92906229767999,13.975522671090404,2.0964531148839995,0.219526996767876,B,1350.1427001319826,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3162,B,77.71152212288018,55.07458607264552,3.885576106144009,0.8651095750266096,A,1430.2781000733376,Incorrect,sub_001_day_15_data.csv,0,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3163,A,38.52682635503823,69.38929386484692,1.9263413177519115,1.089964479217932,A,863.5501000098884,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3164,A,53.52026758230882,77.2956183741565,2.676013379115441,1.2141567341946515,A,1966.2119001150131,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3165,B,54.89479481837209,39.21593900214403,2.7447397409186043,0.6160025293638057,B,1029.621200170368,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3166,B,42.17657589378024,33.427299954143024,2.108828794689012,0.5250747998263908,A,1363.2248998619616,Incorrect,sub_001_day_15_data.csv,0,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3167,B,43.85918880270951,18.78667298366595,2.1929594401354757,0.2951003691543939,B,846.3021996431053,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3168,B,42.31861553683626,30.72189821937142,2.115930776841813,0.482578448751553,B,2276.1035999283195,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3169,A,27.845502384773873,42.474952043849385,1.3922751192386935,0.66719498651268,B,4762.047799769789,Incorrect,sub_001_day_15_data.csv,0,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3170,A,50.96514089762739,79.57544541863041,2.5482570448813697,1.2499681736665242,A,3100.214600097388,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3171,B,84.10440386354941,60.17532001685847,4.20522019317747,0.9452317164618872,B,1450.8646000176668,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3172,B,52.71900413232409,41.46541130362628,2.6359502066162044,0.6513371576477576,B,1493.4422997757792,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3173,B,30.769922657412515,12.031049406571997,1.5384961328706257,0.1889832821533121,B,1750.049900263548,Correct,sub_001_day_15_data.csv,1,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3174,B,62.86846170234093,54.30635951648607,3.143423085117046,0.8530423005009939,A,1447.3584000952542,Incorrect,sub_001_day_15_data.csv,0,300,126.0,Training at home,,,,,,,,,,,,,
1,14,3175,A,22.09602947804277,50.957913495819234,1.1048014739021383,0.8004450334036493,A,1708.59199995175,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3176,A,31.68219184730536,50.45814238917218,1.5841095923652682,0.7925946472180553,A,926.4984000474216,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3177,A,17.221633878899244,33.28154447604118,0.8610816939449621,0.5227852781302645,A,1301.1249997653067,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3178,A,68.66169674342771,84.6044192020911,3.433084837171385,1.3289631091326028,A,1669.666999951005,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3179,B,65.21065862810492,54.52553566407026,3.260532931405246,0.8564851113764569,B,1512.3000000603497,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3180,B,80.67660866811089,58.045058507684686,4.033830433405544,0.9117696469246596,B,1128.2430002465844,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3181,B,62.90307217465936,41.18917280243235,3.145153608732968,0.6469980134178098,A,1057.6283000409603,Incorrect,sub_001_day_15_data.csv,0,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3182,B,70.07457079566767,47.18277042718076,3.5037285397833835,0.7411452247502242,B,710.1496001705527,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3183,B,66.53690662907889,52.84769575389782,3.3268453314539443,0.8301296636979695,B,758.4953000769019,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3184,A,33.522897036988084,53.58601851031691,1.676144851849404,0.8417272104356914,B,1143.4960002079606,Incorrect,sub_001_day_15_data.csv,0,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3185,A,15.274955875214951,35.30296210137526,0.7637477937607478,0.5545376319381969,A,590.7880999147892,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3186,A,57.89327021904092,66.48692782972928,2.8946635109520464,1.0443742201481614,A,817.9081003181636,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3187,B,71.5244571507064,49.707302917855486,3.5762228575353197,0.7808004883824864,A,1482.6900004409254,Incorrect,sub_001_day_15_data.csv,0,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3188,A,25.146178088879232,55.89799837752803,1.2573089044439616,0.8780437052660812,A,580.1795003935695,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3189,B,31.948313777344296,11.616436086646374,1.5974156888672149,0.1824705513535181,B,2252.134100068361,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3190,B,40.79457134233373,21.774127005307054,2.0397285671166867,0.3420271871910189,B,20774.87409999594,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3191,B,48.82956636466167,22.341577238569982,2.4414783182330835,0.350940674611502,B,686.4656996913254,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3192,A,37.32780738419094,48.825768402002275,1.8663903692095472,0.7669533765880352,A,659.668399952352,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3193,A,63.644183836391704,82.57788850988236,3.182209191819585,1.297130439458017,A,1838.1125000305472,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3194,A,43.92517857543545,75.79426307852707,2.1962589287717726,1.1905735003587634,A,1045.34720024094,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3195,A,17.214438739844798,38.28785926673277,0.8607219369922399,0.6014242869702378,A,1315.742400009185,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3196,A,25.420006301532116,37.85782239803116,1.2710003150766058,0.5946692836328091,A,1880.2247000858188,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3197,A,12.267733612306206,31.406978068651757,0.6133866806153102,0.4933396578596605,A,902.4796998128296,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3198,B,43.992669791604015,31.909832773973676,2.1996334895802008,0.5012384810999725,A,803.5845002159476,Incorrect,sub_001_day_15_data.csv,0,300,127.0,Training at home,,,,,,,,,,,,,
