subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,14,3199,B,52.91628580553761,23.3143210739459,2.6458142902768804,0.3662204990467108,B,4313.5255998931825,Correct,sub_001_day_15_data.csv,1,300,127.0,Training at home,,,,,,,,,,,,,
1,14,3200,A,33.418092550956686,51.30592803840496,1.6709046275478343,0.805911633055298,A,626.9144001416862,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3201,B,67.62450522593102,41.58766480297667,3.3812252612965508,0.6532575111249316,A,833.8152999058366,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3202,A,53.02856458011832,78.10460442939775,2.651428229005916,1.226864257434664,A,664.5289002917707,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3203,A,11.348684366007202,31.82399075063,0.5674342183003601,0.4998900777504437,A,2101.36489989236,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3204,B,88.81562467785655,65.20811101271266,4.440781233892827,1.024286612560029,A,843.3085000142455,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3205,A,43.82843179165724,54.50173563102255,2.1914215895828617,0.8561112613315675,A,716.8831001035869,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3206,A,53.16634165922412,64.214420838052,2.658317082961206,1.0086777637967377,A,557.1364001370966,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3207,A,45.67826345669776,60.32164155445569,2.2839131728348883,0.947530129799774,A,1329.9695998430252,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3208,B,70.6035127478888,59.95447016870661,3.5301756373944397,0.9417626151593854,A,811.364300083369,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3209,B,48.959859735382935,29.15927359750853,2.4479929867691466,0.458032798589738,A,733.1857001408935,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3210,B,47.86225224591291,37.171213131338654,2.3931126122956456,0.5838840504921697,B,513.4958000853658,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3211,A,48.56987251043184,60.25811453077465,2.4284936255215923,0.94653224964527,A,1123.1263000518084,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3212,A,30.533413514247712,41.7124763099317,1.5266706757123856,0.6552180456915986,A,612.224499695003,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3213,B,44.86331633995744,32.957319044960705,2.243165816997872,0.5176923569683176,A,749.0914002992213,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3214,B,78.86707418325906,63.44552810960464,3.943353709162954,0.9966000250612932,B,2177.522399928421,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3215,B,83.85762900223214,68.99514498787062,4.192881450111607,1.083773203136285,B,2498.535799793899,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3216,B,80.34568046788141,67.33342418651102,4.01728402339407,1.0576709538269415,B,1269.5919997058809,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3217,A,49.81495019573557,65.6748996441198,2.4907475097867784,1.0316189112360683,A,602.0646002143621,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3218,A,16.62924212684187,41.32654702708143,0.8314621063420935,0.6491558826925606,A,1545.454100240022,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3219,A,42.24418477835722,71.21712052919999,2.1122092389178615,1.1186759133217676,A,665.8952999860048,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3220,A,26.882049817178356,38.105423330620376,1.344102490858918,0.5985585899870304,B,5901.234499644488,Incorrect,sub_001_day_15_data.csv,0,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3221,B,63.77714086377005,51.8363298647853,3.188857043188502,0.8142431654613335,B,3800.071500241757,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3222,B,51.36705713342232,34.09684842968349,2.568352856671116,0.5355920426862916,B,767.7504001185298,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3223,A,54.566661863088385,70.80528477494686,2.728333093154419,1.1122068124215312,A,1360.1711001247168,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3224,B,80.03395473058725,61.260086244925745,4.001697736529363,0.9622711845266794,B,3145.348899997771,Correct,sub_001_day_15_data.csv,1,300,128.0,Training at home,,,,,,,,,,,,,
1,14,3225,A,34.73889670041349,45.590669333190064,1.7369448350206744,0.7161365592469568,B,1482.0288997143507,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3226,B,56.73990565766647,38.74041404579795,2.8369952828833234,0.6085330008165284,A,5289.744200184941,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3227,B,59.601118586529296,33.217754452421474,2.980055929326465,0.5217832667823846,B,1120.4049000516534,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3228,A,18.214427696100085,37.65855831697678,0.9107213848050044,0.5915392507669853,A,2204.3452002108097,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3229,B,55.3756402648435,48.38626086219432,2.7687820132421748,0.760049608296745,B,1075.9300999343395,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3230,B,80.97581931780232,54.293086088632975,4.048790965890117,0.8528338019838378,B,880.3097000345588,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3231,A,46.48955805964203,68.0378053684809,2.3244779029821014,1.068735347559959,B,932.513500098139,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3232,A,28.729098167909548,59.37234192690241,1.4364549083954774,0.9326185661198894,B,759.5878997817636,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3233,A,16.178649146570333,38.12548791483191,0.8089324573285167,0.5988737637388117,A,1206.8301001563668,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3234,A,25.442838464416987,57.351087125403694,1.2721419232208493,0.900868769942782,A,1286.444100085646,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3235,B,66.11530530763682,38.84112536777462,3.305765265381841,0.6101149705628045,B,1217.4321999773383,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3236,B,68.75634438325802,46.93902632286126,3.437817219162901,0.7373165013127944,B,746.6830997727811,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3237,B,40.944097931667855,25.05112958964289,2.0472048965833927,0.3935022234147399,B,1934.3449999578295,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3238,B,62.82344645292877,38.21506613706298,3.1411723226464385,0.6002808551632257,B,506.5708002075553,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3239,B,43.86407901749779,36.41577709503856,2.193203950874889,0.572017688982683,B,1432.0340999402106,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3240,A,64.61785106667305,76.2764234400986,3.230892553333653,1.19814725760759,A,1056.9692999124527,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3241,A,54.3771823119684,62.93843260391147,2.7188591155984203,0.988634587484523,A,2258.972399868071,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3242,B,83.10734992078221,53.74732979729395,4.15536749603911,0.8442610822062324,B,885.9635000117123,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3243,A,67.68502430482988,82.65263012307017,3.384251215241494,1.2983044779725583,A,1247.0061997883022,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3244,B,87.25338489792087,61.442568588486694,4.362669244896043,0.965137610476384,A,1029.226299840957,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3245,A,18.80084576940533,36.04550971782761,0.9400422884702664,0.5662015426221336,B,947.2472001798452,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3246,B,73.57692419184762,47.50100941744819,3.6788462095923817,0.746144111119774,B,1180.0424996763468,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3247,B,81.73478560632499,51.16186931831917,4.086739280316249,0.8036487639717627,B,2537.251299712807,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3248,A,58.24135540758207,72.77328912462092,2.9120677703791036,1.1431201524573753,A,720.2433999627829,Correct,sub_001_day_15_data.csv,1,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3249,A,29.20334123768765,40.3122560523092,1.4601670618843825,0.6332234373178263,B,4958.290799986571,Incorrect,sub_001_day_15_data.csv,0,300,129.0,Training at home,,,,,,,,,,,,,
1,14,3250,A,37.35759921715856,51.8458889682482,1.867879960857928,0.8143933195074031,B,1542.9612998850644,Incorrect,sub_001_day_15_data.csv,0,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3251,B,42.77177841436742,27.50861119270028,2.138588920718371,0.4321042541672258,B,1879.6858000569048,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3252,A,33.25844319069021,57.91794276349559,1.6629221595345105,0.9097729174841592,A,1574.9197998084128,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3253,A,43.3124074330907,65.51136088421123,2.165620371654535,1.0290500504025386,A,862.6358001492918,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3254,A,53.84909421190289,72.11840606704558,2.6924547105951446,1.13283327344418,A,2152.0134997554123,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3255,A,32.11676750400341,49.894288350323485,1.6058383752001706,0.7837376486873353,A,734.4206999987364,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3256,B,64.15243182435674,45.02500338595054,3.2076215912178374,0.7072510993257889,B,3188.946799840778,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3257,B,63.954350764691824,33.47396231760309,3.197717538234591,0.5258077705176172,B,958.882600069046,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3258,B,55.21573004391034,33.765236146502346,2.760786502195517,0.5303830891228816,B,997.7905000559986,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3259,A,42.13956418183458,62.50813236928288,2.106978209091729,0.9818754472047873,A,3249.3358002975583,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3260,A,19.195876800533227,42.40249248891179,0.9597938400266612,0.6660567944853083,A,1302.339100278914,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3261,B,46.18847129766442,27.001490765328892,2.309423564883221,0.4241384251216494,B,1303.4284999594092,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3262,A,49.16965256932043,65.02023407240657,2.458482628466021,1.021335448482806,A,1518.351800274104,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3263,B,74.77308718234046,63.46053933434641,3.738654359117023,0.9968358208281438,B,645.9087999537587,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3264,A,54.64922969544192,79.86086861039092,2.732461484772096,1.254451590678519,A,1018.0701999925076,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3265,A,14.619411427846774,36.2253177363075,0.7309705713923387,0.5690259603716985,A,834.8122001625597,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3266,B,58.126890649467654,26.48083626961,2.906344532473383,0.4159600034276046,B,644.1859002225101,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3267,B,57.82797509633112,41.90385319604478,2.891398754816556,0.6582241867889972,B,619.8819000273943,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3268,B,59.69011277590165,37.01892621964847,2.9845056387950826,0.581491933277151,B,509.6028000116348,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3269,A,51.88571033355956,64.00111263279344,2.5942855166779784,1.005327126343784,A,1006.6766003146768,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3270,B,83.03814553091455,61.506563723952624,4.151907276545727,0.96614284371361,B,1748.3912999741733,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3271,B,68.6150369012351,55.757420144069386,3.430751845061755,0.8758355075386397,B,1319.979399908334,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3272,B,73.91803653059652,55.39804741541395,3.695901826529826,0.8701904939174173,B,1167.0639999210837,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3273,A,48.67223497001159,71.32653615585254,2.4336117485005793,1.1203946099661657,A,1160.7941999100149,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3274,B,66.19728741344112,48.846255662324815,3.309864370672056,0.7672751897206423,B,1174.552500247955,Correct,sub_001_day_15_data.csv,1,300,130.0,Training at home,,,,,,,,,,,,,
1,14,3275,B,38.5716515060258,17.912133837437356,1.9285825753012904,0.2813631403690517,B,863.5232001543045,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3276,A,15.249167538380853,43.72426602475906,0.7624583769190426,0.6868191646349443,A,1506.9701001048088,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3277,A,31.65101815622606,54.38780157113759,1.582550907811303,0.8543215893039262,A,1149.9092997983098,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3278,A,39.021861676282505,57.141072727054535,1.9510930838141252,0.8975698714877731,A,1477.206700015813,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3279,A,31.97213749410757,43.68955020130766,1.5986068747053788,0.6862738497553532,A,3624.7205999679863,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3280,A,36.861527026334215,68.27227567405504,1.8430763513167108,1.072418398507342,A,1286.183999851346,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3281,A,44.73284737027631,66.14737965992613,2.2366423685138157,1.0390406099691942,A,2681.377500295639,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3282,B,48.57236729538178,35.42127691914394,2.428618364769089,0.5563961167497615,B,2932.3952002450824,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3283,B,37.35483527098313,23.904043483097237,1.8677417635491564,0.3754838369879463,B,928.9254997856916,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3284,B,35.82510928278502,11.018994619576612,1.7912554641392513,0.1730859627340367,B,4435.649199876934,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3285,B,74.36571969459695,52.25726373976222,3.7182859847298473,0.8208551793077064,A,526.2326998636127,Incorrect,sub_001_day_15_data.csv,0,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3286,A,32.461822909766695,64.65132327089178,1.6230911454883346,1.0155406111634622,A,563.0922997370362,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3287,B,47.36740569932777,31.737810598866428,2.3683702849663884,0.4985363630921152,B,1700.9351002052426,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3288,B,81.04674099143327,51.67517829954683,4.052337049571663,0.8117118025939951,B,1372.686699964106,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3289,A,23.209468281670407,40.94131715247879,1.1604734140835204,0.6431047059725858,B,1799.113200046122,Incorrect,sub_001_day_15_data.csv,0,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3290,A,30.857979020275184,52.52174632465873,1.5428989510137592,0.8250096620362729,A,1544.9021002277732,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3291,B,47.9001849476678,32.4978934526842,2.39500924738339,0.5104757166404826,B,1602.9914999380708,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3292,B,36.37383500019338,19.32980009291698,1.8186917500096689,0.3036317898363364,A,1841.1469999700785,Incorrect,sub_001_day_15_data.csv,0,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3293,B,60.93357093804092,30.482873694957973,3.046678546902046,0.4788238603019276,B,1037.5282997265458,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3294,B,81.60014013938087,66.97334182634671,4.080007006969043,1.052014793340044,B,2132.707799784839,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3295,A,20.176631828494592,43.500991672141154,1.0088315914247297,0.683311979305347,A,1401.7259003594518,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3296,A,26.092123393567334,42.73660274368669,1.304606169678367,0.6713049860947574,A,2583.783000241965,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3297,B,59.26706615068441,40.01669830107866,2.9633533075342204,0.6285808270179394,B,1857.3559001088145,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3298,A,19.78948256806932,43.75586316020605,0.989474128403466,0.6873154912779179,A,942.2360002063216,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
1,14,3299,A,14.805167760224505,33.75790348555947,0.7402583880112252,0.5302679079541345,A,617.0382001437247,Correct,sub_001_day_15_data.csv,1,300,131.0,Training at home,,,,,,,,,,,,,
