condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,184,0,1,115,62.76,86.85,0.07,1.36,107,11943,Incorrect
4F4K_incongruent,184,1,1,107,46.89,37.29,0.05,0.59,107,2354,Correct
4F4K_incongruent,184,2,1,115,36.42,53.96,0.04,0.85,107,4693,Incorrect
4F4K_incongruent,184,3,1,115,39.27,61.66,0.04,0.97,115,3943,Correct
4F4K_incongruent,184,4,2,97,58.05,25.37,0.06,0.4,97,7138,Correct
4F4K_incongruent,184,5,2,97,55.23,44.73,0.06,0.7,97,5705,Correct
4F4K_incongruent,184,6,2,97,61.47,48.51,0.07,0.76,97,3160,Correct
4F4K_incongruent,184,7,2,97,83.71,67.44,0.09,1.06,108,1979,Incorrect
4F4K_incongruent,184,8,2,97,42.85,34.71,0.05,0.55,108,7412,Incorrect
4F4K_incongruent,184,9,1,115,23.3,55.27,0.03,0.87,107,3757,Incorrect
4F4K_incongruent,184,10,1,115,34.53,65.71,0.04,1.03,115,2401,Correct
4F4K_incongruent,184,11,1,115,38.8,46.25,0.04,0.73,115,2608,Correct
4F4K_incongruent,184,12,2,108,61.86,78.24,0.07,1.23,97,2726,Incorrect
4F4K_incongruent,184,13,2,97,38.69,22.68,0.04,0.36,108,6824,Incorrect
4F4K_incongruent,184,14,1,115,17.01,41.54,0.02,0.65,107,4785,Incorrect
4F4K_incongruent,184,15,2,108,21.9,37.84,0.02,0.59,108,3648,Correct
4F4K_incongruent,184,16,2,108,26.97,42.99,0.03,0.68,108,1339,Correct
4F4K_incongruent,184,17,1,115,64.36,82.86,0.07,1.3,115,10459,Correct
4F4K_incongruent,184,18,2,108,50.39,66.11,0.06,1.04,97,1622,Incorrect
4F4K_incongruent,184,19,2,97,70.48,57.43,0.08,0.9,97,4536,Correct
4F4K_incongruent,184,20,2,97,63.27,53.07,0.07,0.83,97,6210,Correct
4F4K_incongruent,184,21,2,108,47.29,75.87,0.05,1.19,108,4221,Correct
4F4K_incongruent,184,22,1,107,50.24,21.11,0.06,0.33,115,5195,Incorrect
4F4K_incongruent,184,23,1,107,75.36,42.69,0.08,0.67,115,7329,Incorrect
4F4K_incongruent,184,24,2,97,64.34,37.79,0.07,0.59,108,3470,Incorrect
4F4K_incongruent,184,25,1,115,30.55,60.4,0.03,0.95,107,19259,Incorrect
4F4K_incongruent,184,26,1,107,38.76,12.45,0.04,0.2,107,2885,Correct
4F4K_incongruent,184,27,2,97,52.79,33.67,0.06,0.53,97,6082,Correct
4F4K_incongruent,184,28,2,108,45.92,57.37,0.05,0.9,97,3374,Incorrect
4F4K_incongruent,184,29,1,115,28.57,42.59,0.03,0.67,115,3766,Correct
4F4K_incongruent,184,30,1,115,42.27,51.38,0.05,0.81,115,1401,Correct
4F4K_incongruent,184,31,2,108,29.48,52.61,0.03,0.83,108,2674,Correct
4F4K_incongruent,184,32,2,97,38.29,20.2,0.04,0.32,108,2362,Incorrect
4F4K_incongruent,184,33,1,107,43.25,21.01,0.05,0.33,107,7223,Correct
4F4K_incongruent,184,34,1,115,15.64,35.92,0.02,0.56,115,2375,Correct
4F4K_incongruent,184,35,1,107,42.42,22.0,0.05,0.35,115,8997,Incorrect
4F4K_incongruent,184,36,1,107,77.13,65.42,0.09,1.03,115,1439,Incorrect
4F4K_incongruent,184,37,2,108,25.91,48.66,0.03,0.76,108,2834,Correct
4F4K_incongruent,184,38,2,97,37.52,11.8,0.04,0.19,108,4301,Incorrect
4F4K_incongruent,184,39,1,115,35.02,48.29,0.04,0.76,115,3561,Correct
4F4K_incongruent,184,40,2,108,30.21,62.16,0.03,0.98,97,5165,Incorrect
4F4K_incongruent,184,41,2,108,17.73,41.6,0.02,0.65,108,2413,Correct
4F4K_incongruent,184,42,2,97,49.35,30.68,0.06,0.48,97,1404,Correct
4F4K_incongruent,184,43,2,97,44.07,24.77,0.05,0.39,108,13598,Incorrect
4F4K_incongruent,184,44,2,97,41.58,15.91,0.05,0.25,97,1327,Correct
4F4K_incongruent,184,45,2,97,59.9,38.43,0.07,0.6,97,1179,Correct
4F4K_incongruent,184,46,2,108,37.79,58.24,0.04,0.91,108,2072,Correct
4F4K_incongruent,184,47,1,115,51.71,67.97,0.06,1.07,115,2269,Correct
4F4K_incongruent,184,48,1,115,25.22,38.13,0.03,0.6,115,9118,Correct
4F4K_incongruent,184,49,2,97,69.8,40.21,0.08,0.63,108,7333,Incorrect
4F4K_incongruent,184,50,2,108,29.03,55.83,0.03,0.88,97,1869,Incorrect
4F4K_incongruent,184,51,2,108,19.23,41.53,0.02,0.65,108,1836,Correct
4F4K_incongruent,184,52,1,115,34.82,64.19,0.04,1.01,115,4378,Correct
4F4K_incongruent,184,53,1,107,37.41,26.06,0.04,0.41,107,2114,Correct
4F4K_incongruent,184,54,1,107,60.17,41.1,0.07,0.65,115,3060,Incorrect
4F4K_incongruent,184,55,2,108,32.8,52.01,0.04,0.82,108,10748,Correct
4F4K_incongruent,184,56,2,97,43.47,21.33,0.05,0.34,108,2073,Incorrect
4F4K_incongruent,184,57,1,107,39.37,27.06,0.04,0.43,107,8571,Correct
4F4K_incongruent,184,58,2,97,72.56,45.46,0.08,0.71,97,6535,Correct
4F4K_incongruent,184,59,1,115,41.95,73.38,0.05,1.15,115,2732,Correct
4F4K_incongruent,184,60,1,115,31.21,53.64,0.03,0.84,115,3236,Correct
4F4K_incongruent,184,61,1,107,65.91,50.93,0.07,0.8,115,1567,Incorrect
4F4K_incongruent,184,62,2,97,51.47,43.37,0.06,0.68,108,23109,Incorrect
4F4K_incongruent,184,63,2,108,48.93,69.93,0.05,1.1,97,5633,Incorrect
4F4K_incongruent,184,64,2,97,52.21,38.34,0.06,0.6,108,6415,Incorrect
4F4K_incongruent,184,65,1,115,25.89,48.0,0.03,0.75,115,3813,Correct
4F4K_incongruent,184,66,1,107,74.5,56.39,0.08,0.89,115,2471,Incorrect
4F4K_incongruent,184,67,1,115,37.14,58.16,0.04,0.91,107,3712,Incorrect
4F4K_incongruent,184,68,2,108,33.04,60.52,0.04,0.95,97,4398,Incorrect
4F4K_incongruent,184,69,1,107,70.03,36.74,0.08,0.58,115,6603,Incorrect
4F4K_incongruent,184,70,2,97,33.35,12.91,0.04,0.2,108,26087,Incorrect
4F4K_incongruent,184,71,2,97,52.26,21.02,0.06,0.33,97,1630,Correct
4F4K_incongruent,184,72,1,107,53.98,45.38,0.06,0.71,107,6769,Correct
4F4K_incongruent,184,73,2,97,60.81,37.34,0.07,0.59,108,4300,Incorrect
4F4K_incongruent,184,74,1,115,62.42,80.12,0.07,1.26,115,5059,Correct
4F4K_incongruent,184,75,2,97,43.65,27.49,0.05,0.43,108,10519,Incorrect
4F4K_incongruent,184,76,1,107,62.28,50.43,0.07,0.79,115,15373,Incorrect
4F4K_incongruent,184,77,1,115,64.15,74.27,0.07,1.17,107,1967,Incorrect
4F4K_incongruent,184,78,1,107,40.57,22.72,0.05,0.36,107,25066,Correct
4F4K_incongruent,184,79,1,107,78.84,63.75,0.09,1.0,115,6100,Incorrect
4F4K_incongruent,184,80,2,97,56.12,33.29,0.06,0.52,108,11962,Incorrect
4F4K_incongruent,184,81,2,108,59.31,82.84,0.07,1.3,108,2774,Correct
4F4K_incongruent,184,82,1,115,52.25,80.19,0.06,1.26,107,10659,Incorrect
4F4K_incongruent,184,83,2,108,46.28,58.05,0.05,0.91,97,27915,Incorrect
4F4K_incongruent,184,84,1,115,65.17,79.36,0.07,1.25,115,5843,Correct
4F4K_incongruent,184,85,1,107,61.2,43.58,0.07,0.68,107,4914,Correct
4F4K_incongruent,184,86,1,115,42.62,63.51,0.05,1.0,115,1969,Correct
4F4K_incongruent,184,87,1,107,66.82,57.09,0.07,0.9,115,1284,Incorrect
4F4K_incongruent,184,88,1,115,48.52,78.39,0.05,1.23,115,2472,Correct
4F4K_incongruent,184,89,1,107,70.87,49.89,0.08,0.78,107,7734,Correct
4F4K_incongruent,184,90,1,107,70.44,47.72,0.08,0.75,107,2950,Incorrect
4F4K_incongruent,184,91,1,107,75.22,49.54,0.08,0.78,107,1733,Correct
4F4K_incongruent,184,92,1,115,23.74,47.53,0.03,0.75,107,2519,Incorrect
4F4K_incongruent,184,93,2,97,40.68,23.76,0.05,0.37,97,4814,Correct
4F4K_incongruent,184,94,1,115,69.32,85.83,0.08,1.35,115,10455,Correct
4F4K_incongruent,184,95,1,115,40.75,68.35,0.05,1.07,107,1606,Incorrect
4F4K_incongruent,184,96,1,107,69.59,55.85,0.08,0.88,115,1254,Incorrect
4F4K_incongruent,184,97,1,107,40.6,28.16,0.05,0.44,107,1578,Correct
4F4K_incongruent,184,98,2,97,77.68,61.65,0.09,0.97,108,10873,Incorrect
4F4K_incongruent,184,99,2,97,64.37,39.71,0.07,0.62,97,1013,Correct
4F4K_incongruent,184,100,1,107,65.58,37.05,0.07,0.58,115,3282,Incorrect
4F4K_incongruent,184,101,1,107,38.32,27.85,0.04,0.44,107,2259,Correct
4F4K_incongruent,184,102,1,107,59.08,30.96,0.07,0.49,107,1180,Correct
4F4K_incongruent,184,103,2,108,35.2,66.05,0.04,1.04,108,2866,Correct
4F4K_incongruent,184,104,1,107,61.19,47.69,0.07,0.75,115,6074,Incorrect
4F4K_incongruent,184,105,1,107,86.97,63.04,0.1,0.99,115,1291,Incorrect
4F4K_incongruent,184,106,1,115,66.98,84.74,0.07,1.33,115,1497,Correct
4F4K_incongruent,184,107,1,107,60.25,51.14,0.07,0.8,107,1088,Correct
4F4K_incongruent,184,108,2,97,82.43,60.13,0.09,0.94,97,3267,Correct
4F4K_incongruent,184,109,2,108,30.08,61.39,0.03,0.96,97,4902,Incorrect
4F4K_incongruent,184,110,1,115,24.77,49.19,0.03,0.77,107,3476,Incorrect
4F4K_incongruent,184,111,2,108,30.44,43.12,0.03,0.68,97,2155,Incorrect
4F4K_incongruent,184,112,2,108,13.07,38.72,0.01,0.61,108,1184,Correct
4F4K_incongruent,184,113,1,107,80.97,50.73,0.09,0.8,107,6186,Correct
4F4K_incongruent,184,114,2,108,49.44,60.72,0.06,0.95,97,3822,Incorrect
4F4K_incongruent,184,115,2,108,30.56,63.18,0.03,0.99,108,1050,Correct
4F4K_incongruent,184,116,1,115,45.48,56.57,0.05,0.89,107,2368,Incorrect
4F4K_incongruent,184,117,2,108,39.74,57.82,0.04,0.91,97,1146,Incorrect
4F4K_incongruent,184,118,2,97,65.04,43.56,0.07,0.68,108,2215,Incorrect
4F4K_incongruent,184,119,1,115,48.67,57.39,0.05,0.9,115,2679,Correct
4F4K_incongruent,184,120,2,97,41.35,22.26,0.05,0.35,97,2418,Correct
4F4K_incongruent,184,121,2,97,39.77,26.73,0.04,0.42,97,844,Correct
4F4K_incongruent,184,122,1,115,49.25,72.3,0.06,1.14,115,2064,Correct
4F4K_incongruent,184,123,2,97,77.85,52.34,0.09,0.82,108,4755,Incorrect
4F4K_incongruent,184,124,2,108,60.73,81.49,0.07,1.28,97,2380,Incorrect
4F4K_incongruent,184,125,2,108,50.81,71.26,0.06,1.12,108,2469,Correct
4F4K_incongruent,184,126,2,108,67.34,83.52,0.08,1.31,108,1258,Correct
4F4K_incongruent,184,127,2,108,16.16,41.99,0.02,0.66,97,980,Incorrect
4F4K_incongruent,184,128,2,108,35.1,47.53,0.04,0.75,108,1240,Correct
4F4K_incongruent,184,129,2,108,11.51,35.12,0.01,0.55,108,1387,Correct
4F4K_incongruent,184,130,1,115,32.48,64.21,0.04,1.01,115,2546,Correct
4F4K_incongruent,184,131,2,108,54.67,81.02,0.06,1.27,97,2915,Incorrect
4F4K_incongruent,184,132,2,108,21.26,50.7,0.02,0.8,108,1108,Correct
4F4K_incongruent,184,133,2,108,18.64,36.35,0.02,0.57,108,1081,Correct
4F4K_incongruent,184,134,1,107,53.08,29.89,0.06,0.47,115,1533,Incorrect
4F4K_incongruent,184,135,2,97,68.04,56.38,0.08,0.89,97,8537,Correct
4F4K_incongruent,184,136,1,115,27.72,52.92,0.03,0.83,115,2038,Correct
4F4K_incongruent,184,137,2,108,45.47,70.74,0.05,1.11,108,9721,Correct
4F4K_incongruent,184,138,2,97,65.75,41.37,0.07,0.65,97,1224,Correct
4F4K_incongruent,184,139,2,97,80.85,62.62,0.09,0.98,97,2922,Incorrect
4F4K_incongruent,184,140,2,108,50.29,75.68,0.06,1.19,97,1289,Incorrect
4F4K_incongruent,184,141,2,97,45.67,38.21,0.05,0.6,108,1540,Incorrect
4F4K_incongruent,184,142,1,115,61.89,73.68,0.07,1.16,107,2307,Incorrect
4F4K_incongruent,184,143,1,107,70.14,55.38,0.08,0.87,107,1086,Correct
4F4K_incongruent,184,144,1,107,66.57,48.67,0.07,0.76,107,842,Correct
4F4K_incongruent,184,145,1,115,32.39,61.57,0.04,0.97,115,1106,Correct
4F4K_incongruent,184,146,2,108,40.01,67.26,0.04,1.06,97,14737,Incorrect
4F4K_incongruent,184,147,1,115,47.74,64.29,0.05,1.01,115,4046,Correct
4F4K_incongruent,184,148,2,97,40.81,21.17,0.05,0.33,108,2532,Incorrect
4F4K_incongruent,184,149,1,107,70.45,40.19,0.08,0.63,107,4468,Correct
4F4K_incongruent,184,150,1,107,60.03,48.04,0.07,0.75,107,1420,Correct
4F4K_incongruent,184,151,1,115,25.76,41.04,0.03,0.64,115,1313,Correct
4F4K_incongruent,184,152,1,115,13.5,34.86,0.02,0.55,115,1264,Correct
4F4K_incongruent,184,153,1,107,74.67,58.8,0.08,0.92,107,1960,Correct
4F4K_incongruent,184,154,1,115,22.02,40.65,0.02,0.64,115,1674,Correct
4F4K_incongruent,184,155,1,115,49.06,67.1,0.05,1.05,115,2255,Correct
4F4K_incongruent,184,156,1,115,47.44,66.52,0.05,1.04,115,1211,Correct
4F4K_incongruent,184,157,1,115,25.92,50.39,0.03,0.79,115,951,Correct
4F4K_incongruent,184,158,2,97,76.8,47.4,0.09,0.74,108,2745,Incorrect
4F4K_incongruent,184,159,2,97,56.41,40.11,0.06,0.63,108,1735,Incorrect
4F4K_incongruent,184,160,1,115,10.69,32.59,0.01,0.51,115,1176,Correct
4F4K_incongruent,184,161,1,115,30.06,46.35,0.03,0.73,115,1078,Correct
4F4K_incongruent,184,162,2,108,66.45,84.88,0.07,1.33,97,2457,Incorrect
4F4K_incongruent,184,163,1,107,43.87,26.12,0.05,0.41,115,1363,Incorrect
4F4K_incongruent,184,164,1,107,53.84,45.35,0.06,0.71,107,3351,Correct
4F4K_incongruent,184,165,1,107,57.23,42.55,0.06,0.67,107,2410,Correct
4F4K_incongruent,184,166,2,108,31.63,63.4,0.04,1.0,108,4509,Correct
4F4K_incongruent,184,167,1,115,42.02,74.23,0.05,1.17,115,2797,Correct
4F4K_incongruent,184,168,1,107,43.18,24.9,0.05,0.39,115,6038,Incorrect
4F4K_incongruent,184,169,1,107,52.15,39.26,0.06,0.62,115,6335,Incorrect
4F4K_incongruent,184,170,2,97,73.89,52.11,0.08,0.82,97,3522,Correct
4F4K_incongruent,184,171,2,108,35.02,54.14,0.04,0.85,97,2259,Incorrect
4F4K_incongruent,184,172,1,115,61.83,77.87,0.07,1.22,115,2628,Correct
4F4K_incongruent,184,173,2,97,71.17,58.94,0.08,0.93,97,3605,Correct
4F4K_incongruent,184,174,1,115,55.98,64.14,0.06,1.01,115,5891,Correct
4F4K_incongruent,184,175,1,107,74.38,52.94,0.08,0.83,107,1242,Correct
4F4K_incongruent,184,176,2,108,42.3,51.28,0.05,0.81,97,5382,Incorrect
4F4K_incongruent,184,177,1,115,30.97,57.01,0.03,0.9,115,1864,Correct
4F4K_incongruent,184,178,2,108,54.91,64.03,0.06,1.01,97,17140,Incorrect
4F4K_incongruent,184,179,2,97,85.21,66.62,0.1,1.05,108,1343,Incorrect
4F4K_incongruent,184,180,2,97,65.4,45.88,0.07,0.72,108,3002,Incorrect
4F4K_incongruent,184,181,2,97,71.01,44.23,0.08,0.69,108,3179,Incorrect
4F4K_incongruent,184,182,1,107,50.48,38.83,0.06,0.61,115,1247,Incorrect
4F4K_incongruent,184,183,2,108,24.64,35.92,0.03,0.56,97,4372,Incorrect
4F4K_incongruent,184,184,1,115,37.95,52.41,0.04,0.82,107,1770,Incorrect
4F4K_incongruent,184,185,2,108,26.52,55.98,0.03,0.88,108,5504,Correct
4F4K_incongruent,184,186,2,108,21.81,44.96,0.02,0.71,108,1094,Correct
4F4K_incongruent,184,187,1,115,21.32,48.2,0.02,0.76,115,1705,Correct
4F4K_incongruent,184,188,1,115,47.28,62.39,0.05,0.98,115,2268,Correct
4F4K_incongruent,184,189,1,107,56.22,45.26,0.06,0.71,107,1171,Correct
4F4K_incongruent,184,190,1,115,67.82,81.49,0.08,1.28,115,1204,Correct
4F4K_incongruent,184,191,1,115,67.97,88.12,0.08,1.38,115,1282,Correct
4F4K_incongruent,184,192,2,97,59.38,29.91,0.07,0.47,97,2653,Correct
4F4K_incongruent,184,193,2,97,88.53,62.19,0.1,0.98,108,2108,Incorrect
4F4K_incongruent,184,194,1,115,63.47,80.68,0.07,1.27,115,1627,Correct
4F4K_incongruent,184,195,1,115,37.86,52.05,0.04,0.82,115,4717,Correct
4F4K_incongruent,184,196,2,108,43.84,69.32,0.05,1.09,108,3353,Incorrect
4F4K_incongruent,184,197,1,107,37.8,13.53,0.04,0.21,115,1918,Incorrect
4F4K_incongruent,184,198,1,115,21.8,38.85,0.02,0.61,115,1174,Correct
