condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,184,199,2,108,44.48,60.13,0.05,0.94,108,21048,Correct
4F4K_incongruent,184,200,1,115,32.63,53.61,0.04,0.84,115,1221,Correct
4F4K_incongruent,184,201,1,115,59.77,73.47,0.07,1.15,115,1327,Correct
4F4K_incongruent,184,202,2,97,43.98,27.72,0.05,0.44,97,2605,Incorrect
4F4K_incongruent,184,203,2,108,17.61,45.86,0.02,0.72,108,3713,Correct
4F4K_incongruent,184,204,1,115,46.21,63.82,0.05,1.0,115,1326,Correct
4F4K_incongruent,184,205,1,107,44.46,15.56,0.05,0.24,115,1703,Incorrect
4F4K_incongruent,184,206,2,108,66.78,78.74,0.07,1.24,108,4114,Correct
4F4K_incongruent,184,207,2,108,13.98,38.86,0.02,0.61,97,5902,Incorrect
4F4K_incongruent,184,208,2,97,84.58,65.31,0.09,1.03,97,1954,Correct
4F4K_incongruent,184,209,2,97,62.49,45.07,0.07,0.71,97,2123,Correct
4F4K_incongruent,184,210,1,115,41.46,62.84,0.05,0.99,115,1585,Correct
4F4K_incongruent,184,211,2,108,59.89,82.31,0.07,1.29,97,874,Incorrect
4F4K_incongruent,184,212,1,107,53.31,29.38,0.06,0.46,107,3709,Correct
4F4K_incongruent,184,213,1,107,69.93,54.11,0.08,0.85,107,2127,Correct
4F4K_incongruent,184,214,1,107,74.42,41.54,0.08,0.65,107,2276,Incorrect
4F4K_incongruent,184,215,2,108,35.43,65.01,0.04,1.02,108,5573,Correct
4F4K_incongruent,184,216,1,107,66.65,40.84,0.07,0.64,107,2209,Correct
4F4K_incongruent,184,217,2,97,57.71,48.5,0.06,0.76,97,13899,Correct
4F4K_incongruent,184,218,2,97,60.8,35.78,0.07,0.56,97,4709,Correct
4F4K_incongruent,184,219,1,107,73.43,55.02,0.08,0.86,107,7083,Correct
4F4K_incongruent,184,220,2,97,52.37,22.95,0.06,0.36,97,6003,Correct
4F4K_incongruent,184,221,2,97,83.17,62.69,0.09,0.98,97,1180,Correct
4F4K_incongruent,184,222,2,108,13.25,33.16,0.01,0.52,108,2097,Correct
4F4K_incongruent,184,223,2,97,41.13,29.0,0.05,0.46,108,1659,Incorrect
4F4K_incongruent,184,224,1,115,45.68,54.06,0.05,0.85,115,2713,Correct
4F4K_incongruent,184,225,2,108,36.37,61.91,0.04,0.97,97,2663,Incorrect
4F4K_incongruent,184,226,2,108,47.58,74.08,0.05,1.16,97,3859,Incorrect
4F4K_incongruent,184,227,2,97,75.22,54.66,0.08,0.86,97,1538,Correct
4F4K_incongruent,184,228,2,108,26.29,56.33,0.03,0.88,108,1024,Correct
4F4K_incongruent,184,229,1,107,67.83,47.58,0.08,0.75,107,2238,Correct
4F4K_incongruent,184,230,1,107,30.87,12.05,0.03,0.19,107,2534,Correct
4F4K_incongruent,184,231,1,107,68.73,46.57,0.08,0.73,107,1268,Correct
4F4K_incongruent,184,232,1,115,33.0,45.5,0.04,0.71,115,1418,Correct
4F4K_incongruent,184,233,1,107,44.99,23.76,0.05,0.37,107,1128,Correct
4F4K_incongruent,184,234,2,97,40.07,17.66,0.04,0.28,108,1782,Incorrect
4F4K_incongruent,184,235,1,107,64.51,50.02,0.07,0.79,107,1888,Correct
4F4K_incongruent,184,236,2,108,62.64,86.88,0.07,1.36,97,3888,Incorrect
4F4K_incongruent,184,237,1,115,43.91,74.21,0.05,1.17,115,1661,Correct
4F4K_incongruent,184,238,2,97,82.09,53.31,0.09,0.84,97,1569,Correct
4F4K_incongruent,184,239,1,107,70.08,48.5,0.08,0.76,107,3530,Correct
4F4K_incongruent,184,240,2,97,74.91,54.16,0.08,0.85,97,1696,Correct
4F4K_incongruent,184,241,2,97,54.98,48.13,0.06,0.76,97,1718,Correct
4F4K_incongruent,184,242,1,115,31.03,51.43,0.03,0.81,115,3537,Correct
4F4K_incongruent,184,243,2,97,65.6,49.57,0.07,0.78,97,1152,Correct
4F4K_incongruent,184,244,2,108,42.59,56.79,0.05,0.89,97,3881,Incorrect
4F4K_incongruent,184,245,1,115,38.9,50.64,0.04,0.8,115,1439,Correct
4F4K_incongruent,184,246,1,107,84.16,54.82,0.09,0.86,107,1872,Correct
4F4K_incongruent,184,247,2,108,33.44,43.61,0.04,0.68,108,82452,Correct
4F4K_incongruent,184,248,1,115,47.84,78.6,0.05,1.23,115,4662,Correct
4F4K_incongruent,184,249,1,107,56.98,31.39,0.06,0.49,115,21158,Incorrect
4F4K_incongruent,184,250,1,115,53.79,69.67,0.06,1.09,115,9481,Correct
4F4K_incongruent,184,251,2,97,65.37,38.54,0.07,0.61,97,3835,Correct
4F4K_incongruent,184,252,2,97,75.91,55.83,0.08,0.88,97,1659,Correct
4F4K_incongruent,184,253,2,97,42.03,33.59,0.05,0.53,108,2453,Incorrect
4F4K_incongruent,184,254,2,108,57.1,73.24,0.06,1.15,97,915,Incorrect
4F4K_incongruent,184,255,2,97,49.17,36.36,0.06,0.57,108,2128,Incorrect
4F4K_incongruent,184,256,1,107,79.04,56.57,0.09,0.89,107,2318,Correct
4F4K_incongruent,184,257,1,107,75.78,54.8,0.08,0.86,107,939,Correct
4F4K_incongruent,184,258,2,108,24.26,49.53,0.03,0.78,97,1871,Incorrect
4F4K_incongruent,184,259,1,115,39.7,65.53,0.04,1.03,115,1874,Correct
4F4K_incongruent,184,260,1,115,63.13,79.66,0.07,1.25,115,3529,Correct
4F4K_incongruent,184,261,2,97,52.53,41.7,0.06,0.66,108,1913,Incorrect
4F4K_incongruent,184,262,2,97,59.22,44.99,0.07,0.71,97,1641,Correct
4F4K_incongruent,184,263,1,115,62.19,71.53,0.07,1.12,107,2904,Incorrect
4F4K_incongruent,184,264,2,97,75.34,58.29,0.08,0.92,97,1705,Correct
4F4K_incongruent,184,265,2,97,65.05,52.25,0.07,0.82,97,8081,Correct
4F4K_incongruent,184,266,2,108,47.16,67.65,0.05,1.06,108,8535,Correct
4F4K_incongruent,184,267,1,107,37.89,28.08,0.04,0.44,115,4928,Incorrect
4F4K_incongruent,184,268,1,107,49.18,38.74,0.06,0.61,115,34492,Incorrect
4F4K_incongruent,184,269,1,115,17.26,31.84,0.02,0.5,115,1584,Correct
4F4K_incongruent,184,270,1,115,34.17,64.69,0.04,1.02,115,6801,Correct
4F4K_incongruent,184,271,2,97,70.6,38.2,0.08,0.6,97,4458,Correct
4F4K_incongruent,184,272,1,115,28.54,42.97,0.03,0.67,115,2655,Correct
4F4K_incongruent,184,273,1,115,40.56,62.0,0.05,0.97,107,3247,Incorrect
4F4K_incongruent,184,274,1,115,67.07,83.05,0.08,1.3,115,2195,Correct
4F4K_incongruent,184,275,1,107,36.5,12.12,0.04,0.19,107,3271,Correct
4F4K_incongruent,184,276,1,115,61.21,86.01,0.07,1.35,115,2851,Correct
4F4K_incongruent,184,277,2,97,70.92,60.51,0.08,0.95,97,3172,Correct
4F4K_incongruent,184,278,2,97,74.52,45.48,0.08,0.71,97,934,Correct
4F4K_incongruent,184,279,1,107,71.69,59.26,0.08,0.93,107,1849,Correct
4F4K_incongruent,184,280,1,115,52.53,74.63,0.06,1.17,115,2623,Correct
4F4K_incongruent,184,281,2,108,19.62,48.31,0.02,0.76,108,1281,Correct
4F4K_incongruent,184,282,1,107,50.57,33.55,0.06,0.53,115,2399,Incorrect
4F4K_incongruent,184,283,1,115,69.02,88.98,0.08,1.4,115,3825,Correct
4F4K_incongruent,184,284,1,115,40.33,71.72,0.05,1.13,115,3763,Correct
4F4K_incongruent,184,285,2,97,45.19,26.82,0.05,0.42,108,2975,Incorrect
4F4K_incongruent,184,286,2,97,48.5,35.54,0.05,0.56,97,1443,Correct
4F4K_incongruent,184,287,1,115,50.78,68.45,0.06,1.08,107,2977,Incorrect
4F4K_incongruent,184,288,2,97,53.58,35.64,0.06,0.56,108,2884,Incorrect
4F4K_incongruent,184,289,2,108,62.04,80.35,0.07,1.26,97,2888,Incorrect
4F4K_incongruent,184,290,1,115,56.24,80.97,0.06,1.27,107,1755,Incorrect
4F4K_incongruent,184,291,1,107,67.67,58.58,0.08,0.92,107,1635,Correct
4F4K_incongruent,184,292,1,115,45.04,61.17,0.05,0.96,115,1219,Correct
4F4K_incongruent,184,293,2,108,27.23,38.91,0.03,0.61,108,3182,Correct
4F4K_incongruent,184,294,1,107,76.27,62.92,0.09,0.99,107,1671,Correct
4F4K_incongruent,184,295,2,108,65.18,78.74,0.07,1.24,97,1398,Incorrect
4F4K_incongruent,184,296,1,115,23.4,45.9,0.03,0.72,115,1230,Correct
4F4K_incongruent,184,297,1,107,64.82,55.77,0.07,0.88,107,1771,Correct
4F4K_incongruent,184,298,1,107,74.75,46.84,0.08,0.74,107,1346,Correct
4F4K_incongruent,184,299,2,108,24.17,36.1,0.03,0.57,108,1132,Correct
4F4K_incongruent,184,300,2,108,57.74,81.37,0.06,1.28,97,896,Incorrect
4F4K_incongruent,184,301,1,115,34.48,42.43,0.04,0.67,115,1786,Correct
4F4K_incongruent,184,302,2,108,27.7,52.09,0.03,0.82,108,1346,Correct
4F4K_incongruent,184,303,1,115,13.39,33.06,0.01,0.52,107,10390,Incorrect
4F4K_incongruent,184,304,1,107,59.5,36.59,0.07,0.57,115,6084,Incorrect
4F4K_incongruent,184,305,1,107,55.35,32.5,0.06,0.51,107,1190,Correct
4F4K_incongruent,184,306,1,107,54.78,43.65,0.06,0.69,107,1076,Correct
4F4K_incongruent,184,307,2,108,45.85,74.19,0.05,1.17,97,1272,Incorrect
4F4K_incongruent,184,308,1,115,51.36,62.8,0.06,0.99,107,2219,Incorrect
4F4K_incongruent,184,309,1,115,51.05,80.48,0.06,1.26,115,1759,Correct
4F4K_incongruent,184,310,2,108,60.44,79.09,0.07,1.24,108,2308,Correct
4F4K_incongruent,184,311,2,108,39.39,48.32,0.04,0.76,108,2543,Correct
4F4K_incongruent,184,312,2,97,61.4,43.85,0.07,0.69,108,1057,Incorrect
4F4K_incongruent,184,313,1,115,16.6,45.14,0.02,0.71,115,1385,Correct
4F4K_incongruent,184,314,2,108,44.97,75.4,0.05,1.18,108,1213,Correct
4F4K_incongruent,184,315,2,97,48.57,18.98,0.05,0.3,97,4898,Correct
4F4K_incongruent,184,316,1,115,11.56,31.36,0.01,0.49,115,3108,Correct
4F4K_incongruent,184,317,1,107,48.21,30.23,0.05,0.47,115,3929,Incorrect
4F4K_incongruent,184,318,2,97,70.34,38.54,0.08,0.61,108,1792,Incorrect
4F4K_incongruent,184,319,2,97,79.67,65.95,0.09,1.04,108,1217,Incorrect
4F4K_incongruent,184,320,2,108,43.75,52.74,0.05,0.83,108,1164,Correct
4F4K_incongruent,184,321,1,107,77.67,57.21,0.09,0.9,107,2081,Correct
4F4K_incongruent,184,322,2,97,47.85,25.96,0.05,0.41,108,4786,Incorrect
4F4K_incongruent,184,323,1,107,37.73,21.01,0.04,0.33,107,2381,Correct
4F4K_incongruent,184,324,2,108,36.79,53.13,0.04,0.83,108,8963,Correct
4F4K_incongruent,184,325,2,97,66.17,44.19,0.07,0.69,97,1295,Correct
4F4K_incongruent,184,326,1,115,57.24,76.85,0.06,1.21,107,21403,Incorrect
4F4K_incongruent,184,327,2,108,29.45,60.12,0.03,0.94,97,1703,Incorrect
4F4K_incongruent,184,328,2,108,64.91,86.19,0.07,1.35,97,2941,Incorrect
4F4K_incongruent,184,329,1,107,37.58,27.17,0.04,0.43,107,2885,Correct
4F4K_incongruent,184,330,2,108,25.53,51.86,0.03,0.81,108,1726,Correct
4F4K_incongruent,184,331,2,97,47.3,36.0,0.05,0.57,97,2292,Correct
4F4K_incongruent,184,332,2,97,45.68,27.91,0.05,0.44,97,1113,Correct
4F4K_incongruent,184,333,1,107,66.79,41.79,0.07,0.66,107,1375,Correct
4F4K_incongruent,184,334,2,108,51.99,76.87,0.06,1.21,108,3735,Correct
4F4K_incongruent,184,335,1,115,54.18,67.83,0.06,1.07,107,1476,Incorrect
4F4K_incongruent,184,336,1,107,72.06,46.17,0.08,0.73,107,1545,Correct
4F4K_incongruent,184,337,2,97,60.43,30.72,0.07,0.48,108,1408,Incorrect
4F4K_incongruent,184,338,1,115,46.43,61.04,0.05,0.96,115,9147,Correct
4F4K_incongruent,184,339,2,97,80.61,61.08,0.09,0.96,108,1803,Incorrect
4F4K_incongruent,184,340,2,108,56.22,83.99,0.06,1.32,108,1990,Correct
4F4K_incongruent,184,341,2,97,48.7,40.22,0.05,0.63,97,1593,Correct
4F4K_incongruent,184,342,2,97,73.25,54.97,0.08,0.86,108,1118,Incorrect
4F4K_incongruent,184,343,2,97,48.65,37.34,0.05,0.59,108,1088,Incorrect
4F4K_incongruent,184,344,1,107,79.54,63.03,0.09,0.99,107,1502,Correct
4F4K_incongruent,184,345,2,108,15.69,35.27,0.02,0.55,108,1524,Correct
4F4K_incongruent,184,346,1,107,71.1,56.04,0.08,0.88,107,3163,Correct
4F4K_incongruent,184,347,2,97,89.78,68.09,0.1,1.07,108,1673,Incorrect
4F4K_incongruent,184,348,2,97,73.56,41.5,0.08,0.65,97,1026,Correct
4F4K_incongruent,184,349,2,108,43.55,56.7,0.05,0.89,97,3480,Incorrect
4F4K_incongruent,184,350,2,97,76.93,46.47,0.09,0.73,97,1839,Correct
4F4K_incongruent,184,351,1,107,61.15,51.11,0.07,0.8,115,2141,Incorrect
4F4K_incongruent,184,352,1,115,50.77,75.32,0.06,1.18,115,1227,Correct
4F4K_incongruent,184,353,1,115,24.97,37.68,0.03,0.59,115,982,Correct
4F4K_incongruent,184,354,2,97,58.5,51.03,0.07,0.8,108,1809,Incorrect
4F4K_incongruent,184,355,2,108,65.74,83.56,0.07,1.31,108,3061,Correct
4F4K_incongruent,184,356,1,107,43.85,30.26,0.05,0.48,107,7184,Correct
4F4K_incongruent,184,357,1,115,34.95,43.14,0.04,0.68,115,1186,Correct
4F4K_incongruent,184,358,2,108,17.63,32.94,0.02,0.52,108,2235,Correct
4F4K_incongruent,184,359,2,97,74.8,63.14,0.08,0.99,97,1780,Correct
4F4K_incongruent,184,360,2,108,22.22,44.31,0.02,0.7,108,1103,Correct
4F4K_incongruent,184,361,2,108,33.2,49.56,0.04,0.78,108,8539,Correct
4F4K_incongruent,184,362,2,97,36.2,25.92,0.04,0.41,108,1510,Incorrect
4F4K_incongruent,184,363,2,97,47.49,23.39,0.05,0.37,97,1779,Correct
4F4K_incongruent,184,364,2,97,43.34,16.09,0.05,0.25,97,1090,Correct
4F4K_incongruent,184,365,1,107,43.11,32.89,0.05,0.52,115,1913,Incorrect
4F4K_incongruent,184,366,2,97,65.76,56.53,0.07,0.89,97,961,Correct
4F4K_incongruent,184,367,1,115,51.19,75.87,0.06,1.19,115,5662,Correct
4F4K_incongruent,184,368,1,107,53.79,23.1,0.06,0.36,107,2595,Correct
4F4K_incongruent,184,369,1,107,53.27,31.48,0.06,0.49,107,1989,Correct
4F4K_incongruent,184,370,2,97,54.36,24.41,0.06,0.38,97,1620,Correct
4F4K_incongruent,184,371,1,115,32.46,45.65,0.04,0.72,115,1368,Correct
4F4K_incongruent,184,372,1,107,39.82,23.18,0.04,0.36,107,2047,Correct
4F4K_incongruent,184,373,1,115,29.58,54.36,0.03,0.85,115,2117,Correct
4F4K_incongruent,184,374,2,108,25.72,57.72,0.03,0.91,97,1362,Incorrect
4F4K_incongruent,184,375,2,97,34.58,17.79,0.04,0.28,108,3422,Incorrect
4F4K_incongruent,184,376,2,108,48.42,63.64,0.05,1.0,108,1258,Correct
4F4K_incongruent,184,377,1,107,63.29,52.68,0.07,0.83,107,4550,Correct
4F4K_incongruent,184,378,2,108,59.37,83.32,0.07,1.31,97,7770,Incorrect
4F4K_incongruent,184,379,1,107,74.3,52.69,0.08,0.83,107,2097,Correct
4F4K_incongruent,184,380,2,97,48.15,37.18,0.05,0.58,97,4549,Correct
4F4K_incongruent,184,381,2,97,55.98,42.06,0.06,0.66,97,765,Correct
4F4K_incongruent,184,382,2,108,27.14,43.77,0.03,0.69,108,961,Correct
4F4K_incongruent,184,383,1,115,58.24,77.34,0.07,1.21,115,1148,Correct
4F4K_incongruent,184,384,1,107,43.97,34.19,0.05,0.54,107,5529,Correct
4F4K_incongruent,184,385,2,108,66.8,87.6,0.07,1.38,97,5713,Incorrect
4F4K_incongruent,184,386,1,107,77.73,48.13,0.09,0.76,107,2984,Correct
4F4K_incongruent,184,387,2,108,13.93,30.81,0.02,0.48,108,1277,Correct
4F4K_incongruent,184,388,1,107,71.18,49.81,0.08,0.78,107,1149,Correct
4F4K_incongruent,184,389,2,108,25.16,56.24,0.03,0.88,108,2045,Correct
4F4K_incongruent,184,390,2,97,49.85,34.09,0.06,0.54,97,30058,Correct
4F4K_incongruent,184,391,2,108,33.68,49.4,0.04,0.78,108,8003,Correct
4F4K_incongruent,184,392,2,108,49.55,79.2,0.06,1.24,97,2910,Incorrect
4F4K_incongruent,184,393,1,107,60.48,48.06,0.07,0.75,107,1192,Correct
4F4K_incongruent,184,394,2,108,34.04,53.58,0.04,0.84,108,6178,Correct
4F4K_incongruent,184,395,1,115,18.26,33.98,0.02,0.53,115,1764,Correct
4F4K_incongruent,184,396,2,97,72.03,50.79,0.08,0.8,97,6515,Correct
4F4K_incongruent,184,397,1,107,45.53,22.75,0.05,0.36,107,3185,Correct
4F4K_incongruent,184,398,1,107,61.78,44.82,0.07,0.7,107,2192,Correct
