participant_id,training_condition,mean_rt,prop_correct
1,brief,712.4,0.79
2,brief,689.7,0.82
3,brief,701.9,0.8
4,brief,725.3,0.78
5,brief,694.5,0.81
6,brief,718.2,0.77
7,brief,706.8,0.8
8,brief,697.1,0.82
9,brief,721.4,0.78
10,brief,709.6,0.79
11,brief,693.8,0.83
12,brief,716.5,0.77
13,moderate,658.2,0.85
14,moderate,644.7,0.87
15,moderate,651.9,0.84
16,moderate,666.3,0.83
17,moderate,639.5,0.88
18,moderate,654.1,0.85
19,moderate,647.8,0.86
20,moderate,661.4,0.84
21,moderate,642.3,0.87
22,moderate,656.7,0.85
23,moderate,649.1,0.86
24,moderate,663.8,0.83
25,extended,601.2,0.9
26,extended,589.6,0.92
27,extended,595.8,0.91
28,extended,608.4,0.89
29,extended,584.9,0.93
30,extended,599.7,0.9
31,extended,592.1,0.91
32,extended,605.6,0.89
33,extended,587.3,0.92
34,extended,597.9,0.91
35,extended,590.4,0.92
36,extended,603.1,0.89
