sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
4,RB,1,1,2.39,16.69,B,B,1,703.6
4,RB,2,1,80.31,7.64,A,A,1,609.1
4,RB,3,1,66.76,33.5,A,A,1,678.2
4,RB,4,1,42.5,92.12,B,A,0,687.0
4,RB,5,1,56.74,35.99,A,A,1,829.6
4,RB,6,1,12.91,27.41,B,A,0,627.4
4,RB,7,1,93.53,37.98,A,B,0,507.0
4,RB,8,1,81.97,66.98,A,A,1,644.8
4,RB,9,1,21.78,21.43,B,A,0,697.1
4,RB,10,1,58.59,15.91,A,B,0,718.3
4,RB,11,1,70.91,59.9,A,B,0,569.4
4,RB,12,1,35.15,5.17,B,B,1,634.3
4,RB,13,1,91.5,37.97,A,A,1,611.6
4,RB,14,1,87.48,28.98,A,A,1,705.4
4,RB,15,1,79.26,56.19,A,A,1,662.2
4,RB,16,1,6.46,8.46,B,A,0,667.6
4,RB,17,1,89.27,81.16,A,A,1,576.4
4,RB,18,1,44.6,39.97,B,A,0,556.3
4,RB,19,1,57.56,21.52,A,B,0,660.0
4,RB,20,1,26.83,50.03,B,A,0,717.4
4,RB,21,2,78.38,79.21,A,A,1,615.0
4,RB,22,2,56.03,81.2,A,B,0,815.8
4,RB,23,2,66.82,1.28,A,B,0,659.0
4,RB,24,2,76.07,12.52,A,B,0,876.0
4,RB,25,2,97.21,71.8,A,B,0,714.0
4,RB,26,2,33.02,51.01,B,B,1,662.5
4,RB,27,2,48.54,74.03,B,B,1,479.9
4,RB,28,2,39.52,42.89,B,B,1,597.7
4,RB,29,2,92.17,15.62,A,B,0,750.4
4,RB,30,2,75.39,34.9,A,A,1,660.1
4,RB,31,2,93.46,80.21,A,B,0,628.6
4,RB,32,2,56.98,31.55,A,B,0,663.6
4,RB,33,2,8.59,58.51,B,A,0,598.8
4,RB,34,2,42.07,68.07,B,A,0,628.1
4,RB,35,2,77.34,44.2,A,A,1,578.5
4,RB,36,2,80.53,65.89,A,B,0,676.8
4,RB,37,2,36.62,87.3,B,A,0,546.1
4,RB,38,2,77.3,6.35,A,B,0,641.7
4,RB,39,2,0.25,89.45,B,A,0,760.2
4,RB,40,2,76.59,76.64,A,B,0,596.8
4,RB,41,3,13.25,66.2,B,A,0,551.5
4,RB,42,3,85.8,2.3,A,B,0,546.1
4,RB,43,3,14.15,18.94,B,B,1,683.7
4,RB,44,3,9.23,86.12,B,A,0,697.3
4,RB,45,3,86.8,78.72,A,A,1,644.7
4,RB,46,3,75.91,97.74,A,B,0,663.1
4,RB,47,3,95.29,7.39,A,B,0,715.0
4,RB,48,3,89.23,96.22,A,B,0,632.9
4,RB,49,3,81.07,77.18,A,A,1,741.8
4,RB,50,3,78.75,93.45,A,B,0,789.3
4,RB,51,3,26.19,56.46,B,B,1,672.1
4,RB,52,3,19.71,50.52,B,B,1,587.3
4,RB,53,3,95.01,31.41,A,A,1,646.0
4,RB,54,3,5.11,61.95,B,A,0,579.6
4,RB,55,3,92.87,74.86,A,B,0,523.0
4,RB,56,3,31.6,22.81,B,A,0,639.7
4,RB,57,3,48.15,92.07,B,A,0,751.0
4,RB,58,3,14.1,65.78,B,B,1,564.2
4,RB,59,3,80.58,80.67,A,B,0,769.3
4,RB,60,3,80.44,41.48,A,B,0,677.5
4,RB,61,4,97.65,32.51,A,A,1,653.1
4,RB,62,4,1.3,96.86,B,A,0,642.4
4,RB,63,4,10.85,59.3,B,A,0,662.5
4,RB,64,4,57.06,79.5,A,A,1,612.2
4,RB,65,4,83.55,49.79,A,A,1,640.0
4,RB,66,4,90.43,65.41,A,A,1,703.4
4,RB,67,4,48.09,49.47,B,A,0,770.3
4,RB,68,4,4.83,24.95,B,B,1,766.2
4,RB,69,4,16.12,12.37,B,A,0,626.5
4,RB,70,4,71.7,9.81,A,A,1,514.4
4,RB,71,4,77.28,13.26,A,A,1,680.8
4,RB,72,4,14.99,8.16,B,B,1,707.7
4,RB,73,4,92.86,53.8,A,B,0,718.5
4,RB,74,4,11.51,33.02,B,B,1,742.6
4,RB,75,4,4.05,58.83,B,B,1,636.0
4,RB,76,4,48.11,98.2,B,A,0,596.4
4,RB,77,4,15.51,25.43,B,B,1,714.8
4,RB,78,4,12.63,59.71,B,A,0,772.5
4,RB,79,4,71.95,26.52,A,B,0,594.8
4,RB,80,4,68.18,57.72,A,A,1,600.7
4,RB,81,5,54.34,7.42,A,B,0,751.5
4,RB,82,5,23.31,90.95,B,B,1,569.6
4,RB,83,5,33.23,72.83,B,A,0,659.1
4,RB,84,5,89.94,40.68,A,B,0,586.2
4,RB,85,5,79.59,89.96,A,B,0,718.4
4,RB,86,5,90.74,65.24,A,A,1,658.8
4,RB,87,5,80.95,44.13,A,B,0,631.5
4,RB,88,5,92.9,71.74,A,A,1,557.7
4,RB,89,5,27.23,59.82,B,A,0,591.6
4,RB,90,5,31.72,1.93,B,B,1,519.3
4,RB,91,5,54.09,55.86,A,A,1,606.9
4,RB,92,5,68.75,97.86,A,A,1,737.8
4,RB,93,5,8.45,83.28,B,B,1,749.1
4,RB,94,5,31.53,6.71,B,B,1,701.9
4,RB,95,5,94.44,50.85,A,B,0,662.1
4,RB,96,5,52.38,99.79,A,A,1,602.9
4,RB,97,5,82.75,98.49,A,B,0,575.0
4,RB,98,5,81.28,11.07,A,A,1,710.0
4,RB,99,5,0.54,40.6,B,A,0,701.3
4,RB,100,5,77.63,91.27,A,A,1,699.9
4,RB,101,6,27.08,54.98,B,B,1,544.3
4,RB,102,6,58.47,90.08,A,A,1,617.5
4,RB,103,6,28.53,41.98,B,B,1,686.9
4,RB,104,6,11.57,70.82,B,A,0,589.0
4,RB,105,6,17.22,15.59,B,B,1,653.5
4,RB,106,6,89.88,62.01,A,A,1,607.5
4,RB,107,6,91.88,90.23,A,B,0,737.3
4,RB,108,6,80.27,38.92,A,B,0,727.6
4,RB,109,6,61.5,89.85,A,B,0,796.0
4,RB,110,6,83.78,20.45,A,B,0,700.0
4,RB,111,6,47.25,18.05,B,A,0,520.7
4,RB,112,6,78.09,87.54,A,A,1,621.5
4,RB,113,6,11.08,77.77,B,B,1,723.8
4,RB,114,6,32.11,20.3,B,A,0,698.1
4,RB,115,6,41.4,89.73,B,B,1,670.5
4,RB,116,6,81.51,59.65,A,A,1,852.0
4,RB,117,6,26.15,53.03,B,B,1,807.2
4,RB,118,6,99.81,74.95,A,B,0,595.8
4,RB,119,6,61.68,47.36,A,A,1,577.3
4,RB,120,6,93.78,86.36,A,B,0,730.8
4,RB,121,7,73.58,11.14,A,B,0,649.1
4,RB,122,7,93.98,77.7,A,A,1,638.7
4,RB,123,7,58.42,84.04,A,A,1,686.5
4,RB,124,7,91.31,71.02,A,B,0,676.1
4,RB,125,7,79.48,37.17,A,B,0,769.3
4,RB,126,7,75.77,54.01,A,B,0,611.4
4,RB,127,7,15.54,25.06,B,A,0,534.6
4,RB,128,7,20.23,98.18,B,A,0,762.8
4,RB,129,7,43.22,26.08,B,A,0,622.8
4,RB,130,7,63.04,98.37,A,B,0,777.9
4,RB,131,7,34.08,66.28,B,A,0,542.8
4,RB,132,7,71.35,40.8,A,A,1,674.5
4,RB,133,7,0.44,17.43,B,B,1,639.1
4,RB,134,7,25.5,86.68,B,B,1,624.6
4,RB,135,7,68.09,30.38,A,A,1,569.1
4,RB,136,7,65.26,6.91,A,A,1,690.2
4,RB,137,7,28.17,55.02,B,B,1,527.2
4,RB,138,7,25.63,30.5,B,B,1,600.9
4,RB,139,7,41.69,70.13,B,A,0,698.1
4,RB,140,7,23.04,63.58,B,B,1,621.9
4,RB,141,8,45.38,71.09,B,B,1,563.5
4,RB,142,8,14.1,34.96,B,A,0,547.8
4,RB,143,8,53.76,85.13,A,B,0,732.0
4,RB,144,8,5.24,81.53,B,B,1,692.0
4,RB,145,8,82.67,15.09,A,A,1,594.3
4,RB,146,8,96.53,73.6,A,A,1,682.8
4,RB,147,8,10.89,85.92,B,B,1,612.2
4,RB,148,8,46.74,3.44,B,A,0,694.6
4,RB,149,8,91.45,31.21,A,A,1,725.4
4,RB,150,8,73.74,74.93,A,B,0,619.7
4,RB,151,8,4.04,84.44,B,A,0,539.6
4,RB,152,8,99.66,97.52,A,B,0,702.2
4,RB,153,8,57.0,59.12,A,B,0,698.5
4,RB,154,8,69.17,62.56,A,A,1,652.9
4,RB,155,8,30.0,66.93,B,A,0,701.3
4,RB,156,8,0.57,19.27,B,B,1,620.9
4,RB,157,8,24.28,23.43,B,B,1,554.1
4,RB,158,8,82.66,80.78,A,A,1,734.6
4,RB,159,8,3.18,13.98,B,B,1,649.6
4,RB,160,8,8.63,3.94,B,B,1,606.2
4,RB,161,9,54.78,28.54,A,A,1,558.8
4,RB,162,9,15.5,31.02,B,A,0,592.6
4,RB,163,9,62.7,33.67,A,A,1,590.8
4,RB,164,9,30.48,43.65,B,B,1,495.9
4,RB,165,9,89.15,86.28,A,A,1,444.4
4,RB,166,9,11.87,79.53,B,A,0,536.9
4,RB,167,9,87.85,38.32,A,B,0,572.6
4,RB,168,9,23.75,12.48,B,B,1,629.3
4,RB,169,9,70.55,1.63,A,B,0,631.4
4,RB,170,9,31.61,71.23,B,B,1,670.3
4,RB,171,9,69.91,40.62,A,A,1,758.8
4,RB,172,9,76.0,56.02,A,A,1,565.7
4,RB,173,9,0.37,62.22,B,A,0,583.2
4,RB,174,9,71.56,19.17,A,A,1,716.1
4,RB,175,9,8.44,20.0,B,A,0,594.3
4,RB,176,9,20.33,0.45,B,B,1,592.0
4,RB,177,9,74.11,77.9,A,A,1,623.3
4,RB,178,9,69.36,72.99,A,B,0,684.0
4,RB,179,9,64.43,14.63,A,A,1,687.7
4,RB,180,9,75.34,9.98,A,B,0,622.2
4,RB,181,10,71.55,5.49,A,B,0,639.9
4,RB,182,10,15.12,90.33,B,B,1,592.9
4,RB,183,10,95.07,37.0,A,B,0,633.2
4,RB,184,10,13.56,71.33,B,B,1,660.8
4,RB,185,10,66.41,22.71,A,A,1,659.8
4,RB,186,10,50.17,84.26,A,B,0,690.2
4,RB,187,10,0.09,69.23,B,B,1,612.2
4,RB,188,10,95.44,30.38,A,A,1,703.8
4,RB,189,10,49.98,41.95,B,A,0,673.1
4,RB,190,10,24.06,36.52,B,B,1,545.8
4,RB,191,10,97.87,47.35,A,A,1,791.9
4,RB,192,10,4.34,42.51,B,A,0,774.2
4,RB,193,10,67.85,49.86,A,A,1,605.7
4,RB,194,10,42.39,30.22,B,A,0,425.0
4,RB,195,10,1.14,29.27,B,B,1,766.2
4,RB,196,10,78.61,31.64,A,B,0,679.6
4,RB,197,10,62.37,27.19,A,B,0,757.7
4,RB,198,10,27.59,73.7,B,B,1,543.7
4,RB,199,10,45.94,92.54,B,A,0,676.8
4,RB,200,10,27.1,46.28,B,B,1,482.0
4,RB,201,11,57.54,98.72,A,B,0,805.8
4,RB,202,11,78.72,69.56,A,B,0,618.4
4,RB,203,11,82.53,56.52,A,A,1,759.8
4,RB,204,11,78.01,94.18,A,B,0,660.6
4,RB,205,11,74.55,45.46,A,B,0,854.9
4,RB,206,11,80.39,94.17,A,A,1,635.7
4,RB,207,11,75.26,9.56,A,A,1,505.1
4,RB,208,11,98.45,0.19,A,B,0,688.9
4,RB,209,11,59.06,52.42,A,A,1,626.9
4,RB,210,11,25.7,24.3,B,A,0,358.0
4,RB,211,11,21.08,69.52,B,B,1,704.4
4,RB,212,11,74.75,70.35,A,A,1,584.5
4,RB,213,11,21.97,25.97,B,B,1,709.5
4,RB,214,11,23.53,50.1,B,B,1,653.7
4,RB,215,11,29.33,75.13,B,B,1,778.5
4,RB,216,11,14.7,78.65,B,A,0,703.6
4,RB,217,11,17.75,49.82,B,A,0,764.4
4,RB,218,11,34.99,11.23,B,B,1,603.7
4,RB,219,11,80.97,95.39,A,A,1,733.1
4,RB,220,11,92.74,87.27,A,A,1,689.3
4,RB,221,12,6.37,99.53,B,A,0,602.1
4,RB,222,12,89.49,73.36,A,A,1,602.9
4,RB,223,12,31.16,31.11,B,A,0,709.2
4,RB,224,12,37.85,96.21,B,A,0,723.9
4,RB,225,12,29.51,89.37,B,B,1,676.5
4,RB,226,12,79.1,27.77,A,A,1,604.5
4,RB,227,12,81.44,80.27,A,B,0,567.7
4,RB,228,12,95.98,3.32,A,B,0,731.2
4,RB,229,12,59.99,91.52,A,A,1,735.0
4,RB,230,12,84.48,1.33,A,B,0,629.7
4,RB,231,12,96.31,65.24,A,A,1,670.5
4,RB,232,12,62.63,68.11,A,B,0,551.6
4,RB,233,12,69.27,34.07,A,B,0,774.0
4,RB,234,12,6.49,3.18,B,A,0,803.8
4,RB,235,12,11.03,87.56,B,B,1,721.0
4,RB,236,12,53.05,32.28,A,A,1,783.8
4,RB,237,12,29.32,66.15,B,A,0,622.7
4,RB,238,12,61.47,74.98,A,B,0,604.1
4,RB,239,12,25.03,21.32,B,B,1,700.5
4,RB,240,12,5.88,69.63,B,A,0,627.7
4,RB,241,13,77.84,26.48,A,B,0,807.9
4,RB,242,13,71.84,59.88,A,B,0,667.7
4,RB,243,13,98.92,89.97,A,A,1,719.0
4,RB,244,13,24.66,28.88,B,A,0,584.3
4,RB,245,13,55.9,27.94,A,A,1,677.6
4,RB,246,13,5.94,81.54,B,B,1,747.6
4,RB,247,13,83.95,31.28,A,A,1,543.9
4,RB,248,13,35.5,35.97,B,B,1,608.8
4,RB,249,13,51.67,8.12,A,A,1,586.9
4,RB,250,13,79.33,72.71,A,B,0,681.6
4,RB,251,13,68.25,25.02,A,A,1,607.2
4,RB,252,13,97.26,88.61,A,B,0,763.7
4,RB,253,13,15.86,39.02,B,B,1,632.2
4,RB,254,13,26.17,1.38,B,A,0,577.8
4,RB,255,13,9.37,3.77,B,A,0,598.8
4,RB,256,13,66.51,16.36,A,B,0,730.2
4,RB,257,13,72.67,98.21,A,B,0,661.7
4,RB,258,13,96.36,57.74,A,B,0,554.6
4,RB,259,13,43.77,52.71,B,B,1,727.7
4,RB,260,13,32.79,34.7,B,B,1,636.0
4,RB,261,14,6.23,23.69,B,A,0,602.2
4,RB,262,14,6.26,12.95,B,A,0,616.1
4,RB,263,14,85.08,65.29,A,A,1,606.1
4,RB,264,14,65.49,95.85,A,A,1,785.8
4,RB,265,14,36.15,40.09,B,B,1,734.6
4,RB,266,14,94.41,22.18,A,B,0,609.0
4,RB,267,14,16.96,47.56,B,A,0,642.5
4,RB,268,14,64.31,5.67,A,A,1,655.0
4,RB,269,14,69.86,88.4,A,A,1,508.8
4,RB,270,14,28.16,28.28,B,B,1,649.2
4,RB,271,14,32.43,93.74,B,B,1,529.8
4,RB,272,14,52.54,49.94,A,A,1,538.2
4,RB,273,14,5.4,10.98,B,B,1,609.8
4,RB,274,14,54.7,79.43,A,A,1,648.6
4,RB,275,14,6.24,87.4,B,B,1,644.6
4,RB,276,14,38.81,38.39,B,B,1,648.0
4,RB,277,14,10.25,70.3,B,B,1,598.0
4,RB,278,14,52.16,34.28,A,A,1,697.8
4,RB,279,14,64.01,47.52,A,A,1,679.1
4,RB,280,14,95.18,79.32,A,A,1,820.3
4,RB,281,15,22.08,85.93,B,A,0,665.9
4,RB,282,15,2.56,20.23,B,B,1,598.7
4,RB,283,15,36.6,26.64,B,B,1,575.5
4,RB,284,15,72.05,81.03,A,A,1,686.5
4,RB,285,15,50.99,58.13,A,A,1,688.1
4,RB,286,15,71.73,43.63,A,A,1,734.8
4,RB,287,15,63.61,20.92,A,A,1,713.5
4,RB,288,15,19.68,16.91,B,B,1,477.1
4,RB,289,15,31.13,14.48,B,B,1,729.9
4,RB,290,15,6.65,90.13,B,B,1,739.6
4,RB,291,15,56.47,25.71,A,A,1,686.8
4,RB,292,15,77.49,98.02,A,A,1,616.0
4,RB,293,15,65.65,6.71,A,A,1,573.9
4,RB,294,15,20.38,63.54,B,B,1,574.7
4,RB,295,15,0.86,17.62,B,B,1,542.4
4,RB,296,15,21.4,80.9,B,B,1,543.3
4,RB,297,15,89.71,33.74,A,B,0,609.8
4,RB,298,15,16.48,2.91,B,B,1,566.5
4,RB,299,15,11.96,68.23,B,B,1,614.6
4,RB,300,15,36.27,69.13,B,B,1,684.3
4,RB,301,16,41.9,42.37,B,B,1,669.5
4,RB,302,16,20.56,45.33,B,B,1,623.1
4,RB,303,16,16.45,85.58,B,B,1,669.6
4,RB,304,16,45.66,70.62,B,B,1,629.6
4,RB,305,16,22.57,86.67,B,B,1,590.1
4,RB,306,16,27.95,2.41,B,B,1,669.7
4,RB,307,16,83.44,20.47,A,A,1,757.7
4,RB,308,16,83.0,8.79,A,A,1,700.7
4,RB,309,16,8.26,82.53,B,B,1,648.9
4,RB,310,16,79.24,88.86,A,A,1,830.1
4,RB,311,16,10.8,7.57,B,B,1,753.9
4,RB,312,16,71.61,21.9,A,A,1,602.6
4,RB,313,16,21.81,55.95,B,B,1,562.3
4,RB,314,16,39.22,36.71,B,B,1,671.4
4,RB,315,16,54.85,46.63,A,A,1,562.1
4,RB,316,16,57.26,13.08,A,A,1,667.0
4,RB,317,16,1.61,75.62,B,B,1,707.0
4,RB,318,16,15.53,13.15,B,B,1,652.3
4,RB,319,16,75.13,57.38,A,A,1,690.0
4,RB,320,16,21.81,31.28,B,B,1,694.3
4,RB,321,17,22.65,71.17,B,B,1,750.5
4,RB,322,17,18.45,53.92,B,B,1,576.0
4,RB,323,17,27.0,17.76,B,B,1,526.9
4,RB,324,17,56.19,23.64,A,A,1,704.3
4,RB,325,17,37.93,77.02,B,B,1,538.2
4,RB,326,17,73.11,79.4,A,A,1,664.5
4,RB,327,17,37.15,8.56,B,B,1,599.5
4,RB,328,17,25.11,18.69,B,B,1,737.6
4,RB,329,17,16.87,33.16,B,B,1,697.6
4,RB,330,17,44.65,34.41,B,B,1,802.9
4,RB,331,17,4.07,40.61,B,B,1,754.2
4,RB,332,17,52.05,86.38,A,A,1,653.3
4,RB,333,17,68.86,16.03,A,A,1,819.3
4,RB,334,17,46.91,8.06,B,B,1,751.0
4,RB,335,17,45.03,11.58,B,B,1,742.4
4,RB,336,17,98.64,48.24,A,A,1,479.5
4,RB,337,17,32.27,99.06,B,B,1,663.8
4,RB,338,17,68.52,20.72,A,A,1,661.8
4,RB,339,17,57.61,40.91,A,B,0,602.6
4,RB,340,17,36.32,6.18,B,B,1,738.6
4,RB,341,18,83.02,18.77,A,A,1,605.9
4,RB,342,18,30.21,44.9,B,B,1,676.3
4,RB,343,18,76.7,99.25,A,A,1,690.0
4,RB,344,18,63.68,25.97,A,A,1,599.6
4,RB,345,18,65.86,23.69,A,A,1,702.3
4,RB,346,18,3.41,5.74,B,B,1,733.8
4,RB,347,18,15.28,86.87,B,B,1,709.1
4,RB,348,18,51.77,94.21,A,A,1,677.3
4,RB,349,18,30.91,25.66,B,B,1,699.8
4,RB,350,18,93.51,99.94,A,A,1,669.6
4,RB,351,18,47.35,53.56,B,B,1,705.3
4,RB,352,18,85.97,72.99,A,A,1,634.3
4,RB,353,18,28.34,24.08,B,B,1,777.0
4,RB,354,18,30.48,44.18,B,B,1,711.6
4,RB,355,18,57.22,51.81,A,A,1,711.7
4,RB,356,18,48.79,61.48,B,B,1,615.4
4,RB,357,18,7.29,30.44,B,B,1,585.4
4,RB,358,18,79.5,38.12,A,A,1,689.1
4,RB,359,18,21.91,12.48,B,B,1,724.7
4,RB,360,18,36.23,69.66,B,B,1,644.8
4,RB,361,19,29.31,67.56,B,B,1,699.2
4,RB,362,19,78.19,48.25,A,A,1,528.9
4,RB,363,19,73.58,66.47,A,A,1,736.7
4,RB,364,19,1.41,74.6,B,B,1,607.7
4,RB,365,19,27.95,0.66,B,B,1,648.6
4,RB,366,19,69.22,66.45,A,A,1,799.1
4,RB,367,19,89.21,63.69,A,A,1,572.5
4,RB,368,19,29.52,20.66,B,B,1,585.2
4,RB,369,19,2.88,20.95,B,B,1,581.4
4,RB,370,19,54.48,31.05,A,A,1,704.0
4,RB,371,19,25.71,64.43,B,B,1,719.1
4,RB,372,19,63.11,26.35,A,A,1,608.0
4,RB,373,19,70.35,44.54,A,A,1,772.7
4,RB,374,19,91.98,89.72,A,A,1,724.2
4,RB,375,19,62.73,79.55,A,A,1,627.7
4,RB,376,19,35.99,69.64,B,B,1,625.6
4,RB,377,19,44.66,5.82,B,B,1,592.2
4,RB,378,19,12.12,75.1,B,B,1,747.8
4,RB,379,19,15.85,46.95,B,B,1,745.9
4,RB,380,19,19.83,52.82,B,B,1,601.1
4,RB,381,20,49.49,4.27,B,B,1,487.0
4,RB,382,20,70.06,63.41,A,A,1,779.3
4,RB,383,20,2.11,57.23,B,B,1,654.6
4,RB,384,20,60.26,35.42,A,A,1,622.1
4,RB,385,20,23.3,99.29,B,B,1,656.0
4,RB,386,20,99.82,96.3,A,A,1,562.3
4,RB,387,20,77.63,54.3,A,A,1,664.8
4,RB,388,20,22.39,38.5,B,B,1,695.8
4,RB,389,20,19.74,84.0,B,B,1,656.9
4,RB,390,20,53.57,18.03,A,A,1,553.4
4,RB,391,20,14.94,12.0,B,B,1,692.7
4,RB,392,20,94.78,35.47,A,A,1,645.7
4,RB,393,20,99.07,33.7,A,A,1,619.7
4,RB,394,20,52.97,36.77,A,A,1,739.3
4,RB,395,20,6.12,13.65,B,B,1,626.8
4,RB,396,20,51.93,93.04,A,A,1,685.3
4,RB,397,20,78.88,7.01,A,A,1,653.9
4,RB,398,20,69.01,87.4,A,A,1,645.2
4,RB,399,20,86.32,56.24,A,A,1,678.1
4,RB,400,20,96.39,1.96,A,A,1,788.3
4,RB,401,21,82.23,22.9,A,A,1,679.1
4,RB,402,21,88.79,62.71,A,A,1,615.4
4,RB,403,21,26.98,60.2,B,B,1,690.9
4,RB,404,21,12.99,89.45,B,B,1,663.7
4,RB,405,21,8.34,39.07,B,B,1,678.9
4,RB,406,21,78.21,70.59,A,A,1,528.3
4,RB,407,21,6.22,99.28,B,B,1,766.9
4,RB,408,21,29.82,9.91,B,B,1,645.3
4,RB,409,21,19.77,62.0,B,B,1,570.8
4,RB,410,21,44.59,87.34,B,B,1,606.7
4,RB,411,21,17.16,71.23,B,B,1,524.5
4,RB,412,21,4.93,40.73,B,B,1,706.1
4,RB,413,21,15.77,29.01,B,B,1,720.5
4,RB,414,21,53.23,34.58,A,A,1,563.6
4,RB,415,21,25.84,52.79,B,B,1,597.2
4,RB,416,21,96.23,53.39,A,A,1,744.4
4,RB,417,21,1.54,40.78,B,A,0,696.9
4,RB,418,21,5.28,26.15,B,A,0,640.8
4,RB,419,21,25.33,41.43,B,B,1,661.5
4,RB,420,21,12.28,8.9,B,B,1,563.9
4,RB,421,22,98.75,56.91,A,A,1,559.4
4,RB,422,22,74.69,42.48,A,A,1,554.9
4,RB,423,22,21.36,97.25,B,B,1,754.4
4,RB,424,22,22.67,44.04,B,B,1,502.2
4,RB,425,22,79.99,60.42,A,A,1,500.7
4,RB,426,22,86.85,67.63,A,A,1,694.6
4,RB,427,22,65.92,69.9,A,A,1,686.3
4,RB,428,22,36.66,63.11,B,B,1,526.1
4,RB,429,22,84.51,12.47,A,A,1,733.6
4,RB,430,22,19.08,77.43,B,B,1,669.7
4,RB,431,22,29.13,20.87,B,A,0,756.9
4,RB,432,22,12.8,70.51,B,A,0,457.6
4,RB,433,22,42.51,23.89,B,B,1,594.2
4,RB,434,22,79.91,58.37,A,A,1,682.7
4,RB,435,22,66.94,53.61,A,A,1,580.6
4,RB,436,22,6.8,15.91,B,A,0,737.0
4,RB,437,22,2.06,17.74,B,B,1,585.0
4,RB,438,22,81.43,56.36,A,A,1,493.2
4,RB,439,22,39.01,75.19,B,B,1,606.1
4,RB,440,22,43.33,63.76,B,B,1,515.7
4,RB,441,23,25.44,86.76,B,B,1,658.5
4,RB,442,23,14.51,61.0,B,B,1,640.6
4,RB,443,23,33.06,36.95,B,B,1,695.6
4,RB,444,23,94.04,36.07,A,A,1,750.3
4,RB,445,23,72.91,29.7,A,A,1,749.7
4,RB,446,23,71.23,22.49,A,A,1,723.3
4,RB,447,23,86.8,14.05,A,B,0,770.8
4,RB,448,23,37.8,63.02,B,A,0,564.8
4,RB,449,23,49.96,1.33,B,B,1,690.7
4,RB,450,23,98.18,55.49,A,B,0,651.0
4,RB,451,23,2.09,85.39,B,B,1,723.0
4,RB,452,23,22.19,41.5,B,B,1,724.2
4,RB,453,23,60.4,39.58,A,A,1,683.1
4,RB,454,23,11.65,32.94,B,B,1,646.8
4,RB,455,23,54.46,41.51,A,A,1,704.1
4,RB,456,23,4.11,73.99,B,B,1,695.4
4,RB,457,23,64.04,63.31,A,A,1,637.7
4,RB,458,23,27.67,77.57,B,B,1,747.9
4,RB,459,23,98.45,88.79,A,A,1,621.6
4,RB,460,23,42.78,82.99,B,B,1,590.9
4,RB,461,24,34.17,20.07,B,B,1,630.8
4,RB,462,24,30.86,4.56,B,B,1,708.9
4,RB,463,24,24.78,88.76,B,B,1,574.3
4,RB,464,24,11.59,88.08,B,B,1,705.5
4,RB,465,24,35.98,65.9,B,B,1,744.3
4,RB,466,24,84.77,25.76,A,A,1,554.5
4,RB,467,24,73.48,15.11,A,B,0,680.3
4,RB,468,24,57.09,65.77,A,A,1,565.9
4,RB,469,24,91.88,86.85,A,A,1,683.8
4,RB,470,24,10.6,92.0,B,B,1,755.6
4,RB,471,24,17.4,29.21,B,B,1,674.6
4,RB,472,24,3.34,79.48,B,B,1,590.2
4,RB,473,24,18.79,10.62,B,B,1,565.6
4,RB,474,24,2.19,61.28,B,B,1,648.7
4,RB,475,24,46.5,24.86,B,B,1,667.6
4,RB,476,24,92.15,89.4,A,A,1,578.2
4,RB,477,24,6.75,14.28,B,B,1,619.4
4,RB,478,24,42.61,72.95,B,B,1,680.7
4,RB,479,24,4.69,17.38,B,B,1,860.4
4,RB,480,24,64.8,74.94,A,A,1,694.8
4,RB,481,25,99.86,70.26,A,A,1,676.4
4,RB,482,25,9.46,45.66,B,B,1,699.9
4,RB,483,25,22.72,89.3,B,B,1,712.0
4,RB,484,25,74.78,14.74,A,A,1,756.6
4,RB,485,25,37.02,23.74,B,B,1,777.6
4,RB,486,25,55.67,33.58,A,A,1,666.9
4,RB,487,25,62.42,30.19,A,A,1,559.7
4,RB,488,25,12.83,1.28,B,A,0,602.1
4,RB,489,25,90.17,11.57,A,A,1,582.7
4,RB,490,25,95.34,41.8,A,A,1,775.9
4,RB,491,25,19.42,80.67,B,B,1,669.2
4,RB,492,25,45.36,3.25,B,B,1,583.2
4,RB,493,25,76.86,47.61,A,A,1,694.9
4,RB,494,25,67.56,70.54,A,A,1,689.4
4,RB,495,25,9.88,77.89,B,B,1,507.8
4,RB,496,25,45.68,17.7,B,B,1,600.5
4,RB,497,25,91.39,0.26,A,A,1,740.7
4,RB,498,25,28.58,94.39,B,B,1,794.1
4,RB,499,25,17.19,52.22,B,B,1,619.0
4,RB,500,25,67.74,54.66,A,A,1,506.2
