sub_id,group,block,prop_correct
1,RB,1,0.55
1,RB,2,0.5
1,RB,3,0.6
1,RB,4,0.7
1,RB,5,0.55
1,RB,6,0.55
1,RB,7,0.6
1,RB,8,0.55
1,RB,9,0.6
1,RB,10,0.5
1,RB,11,0.5
1,RB,12,0.4
1,RB,13,0.7
1,RB,14,0.65
1,RB,15,0.9
1,RB,16,0.9
1,RB,17,0.8
1,RB,18,1.0
1,RB,19,0.95
1,RB,20,0.9
1,RB,21,0.95
1,RB,22,0.95
1,RB,23,0.95
1,RB,24,0.95
1,RB,25,0.9
2,RB,1,0.7
2,RB,2,0.55
2,RB,3,0.7
2,RB,4,0.65
2,RB,5,0.4
2,RB,6,0.45
2,RB,7,0.5
2,RB,8,0.65
2,RB,9,0.45
2,RB,10,0.65
2,RB,11,0.45
2,RB,12,0.5
2,RB,13,0.45
2,RB,14,0.95
2,RB,15,0.8
2,RB,16,0.95
2,RB,17,0.95
2,RB,18,0.95
2,RB,19,0.95
2,RB,20,0.95
2,RB,21,0.85
2,RB,22,0.95
2,RB,23,0.95
2,RB,24,0.95
2,RB,25,0.95
3,RB,1,0.55
3,RB,2,0.25
3,RB,3,0.35
3,RB,4,1.0
3,RB,5,1.0
3,RB,6,0.95
3,RB,7,1.0
3,RB,8,0.9
3,RB,9,0.9
3,RB,10,0.95
3,RB,11,1.0
3,RB,12,0.9
3,RB,13,0.9
3,RB,14,0.95
3,RB,15,0.8
3,RB,16,0.95
3,RB,17,0.9
3,RB,18,0.85
3,RB,19,0.95
3,RB,20,0.9
3,RB,21,0.9
3,RB,22,0.9
3,RB,23,0.8
3,RB,24,1.0
3,RB,25,0.95
4,RB,1,0.5
4,RB,2,0.3
4,RB,3,0.35
4,RB,4,0.6
4,RB,5,0.55
4,RB,6,0.55
4,RB,7,0.5
4,RB,8,0.6
4,RB,9,0.6
4,RB,10,0.55
4,RB,11,0.6
4,RB,12,0.4
4,RB,13,0.5
4,RB,14,0.8
4,RB,15,0.9
4,RB,16,1.0
4,RB,17,0.95
4,RB,18,1.0
4,RB,19,1.0
4,RB,20,1.0
4,RB,21,0.9
4,RB,22,0.85
4,RB,23,0.85
4,RB,24,0.95
4,RB,25,0.95
5,RB,1,0.4
5,RB,2,0.6
5,RB,3,0.45
5,RB,4,0.65
5,RB,5,0.45
5,RB,6,0.5
5,RB,7,0.6
5,RB,8,0.35
5,RB,9,0.6
5,RB,10,0.45
5,RB,11,0.7
5,RB,12,0.35
5,RB,13,0.55
5,RB,14,0.95
5,RB,15,0.95
5,RB,16,0.9
5,RB,17,0.95
5,RB,18,1.0
5,RB,19,1.0
5,RB,20,1.0
5,RB,21,1.0
5,RB,22,0.9
5,RB,23,0.9
5,RB,24,0.95
5,RB,25,0.95
6,RB,1,0.6
6,RB,2,0.4
6,RB,3,0.35
6,RB,4,0.45
6,RB,5,0.45
6,RB,6,0.5
6,RB,7,0.35
6,RB,8,0.55
6,RB,9,0.7
6,RB,10,0.5
6,RB,11,0.75
6,RB,12,0.95
6,RB,13,0.8
6,RB,14,0.95
6,RB,15,0.9
6,RB,16,0.85
6,RB,17,0.9
6,RB,18,0.9
6,RB,19,0.95
6,RB,20,1.0
6,RB,21,0.85
6,RB,22,0.95
6,RB,23,0.9
6,RB,24,0.95
6,RB,25,1.0
7,RB,1,0.45
7,RB,2,0.75
7,RB,3,0.7
7,RB,4,0.45
7,RB,5,0.55
7,RB,6,0.45
7,RB,7,0.6
7,RB,8,0.65
7,RB,9,0.5
7,RB,10,0.5
7,RB,11,0.6
7,RB,12,0.6
7,RB,13,0.6
7,RB,14,0.9
7,RB,15,1.0
7,RB,16,1.0
7,RB,17,0.9
7,RB,18,0.95
7,RB,19,0.85
7,RB,20,1.0
7,RB,21,1.0
7,RB,22,0.95
7,RB,23,1.0
7,RB,24,0.95
7,RB,25,0.95
8,RB,1,0.6
8,RB,2,0.45
8,RB,3,0.7
8,RB,4,0.6
8,RB,5,0.55
8,RB,6,0.25
8,RB,7,0.65
8,RB,8,0.45
8,RB,9,0.5
8,RB,10,0.95
8,RB,11,0.95
8,RB,12,0.85
8,RB,13,1.0
8,RB,14,0.9
8,RB,15,0.9
8,RB,16,1.0
8,RB,17,0.9
8,RB,18,0.95
8,RB,19,0.9
8,RB,20,0.9
8,RB,21,0.8
8,RB,22,0.85
8,RB,23,0.9
8,RB,24,0.85
8,RB,25,0.95
9,RB,1,0.6
9,RB,2,0.45
9,RB,3,0.35
9,RB,4,0.45
9,RB,5,0.5
9,RB,6,0.5
9,RB,7,0.55
9,RB,8,0.55
9,RB,9,0.6
9,RB,10,0.6
9,RB,11,0.6
9,RB,12,0.5
9,RB,13,0.4
9,RB,14,0.9
9,RB,15,0.9
9,RB,16,1.0
9,RB,17,0.95
9,RB,18,0.9
9,RB,19,0.95
9,RB,20,1.0
9,RB,21,1.0
9,RB,22,0.95
9,RB,23,0.95
9,RB,24,0.9
9,RB,25,0.95
10,RB,1,0.7
10,RB,2,0.6
10,RB,3,0.55
10,RB,4,0.6
10,RB,5,0.7
10,RB,6,0.8
10,RB,7,1.0
10,RB,8,0.95
10,RB,9,0.85
10,RB,10,0.85
10,RB,11,0.85
10,RB,12,0.85
10,RB,13,0.95
10,RB,14,0.9
10,RB,15,1.0
10,RB,16,0.9
10,RB,17,0.9
10,RB,18,1.0
10,RB,19,0.95
10,RB,20,0.9
10,RB,21,0.9
10,RB,22,1.0
10,RB,23,0.9
10,RB,24,1.0
10,RB,25,0.95
11,RB,1,0.5
11,RB,2,0.35
11,RB,3,0.55
11,RB,4,0.55
11,RB,5,0.65
11,RB,6,0.6
11,RB,7,0.65
11,RB,8,0.4
11,RB,9,0.75
11,RB,10,0.9
11,RB,11,0.95
11,RB,12,0.95
11,RB,13,0.85
11,RB,14,0.95
11,RB,15,0.95
11,RB,16,0.95
11,RB,17,1.0
11,RB,18,0.9
11,RB,19,0.95
11,RB,20,1.0
11,RB,21,0.9
11,RB,22,0.9
11,RB,23,0.85
11,RB,24,0.95
11,RB,25,0.95
12,RB,1,0.5
12,RB,2,0.35
12,RB,3,0.4
12,RB,4,0.75
12,RB,5,0.75
12,RB,6,0.95
12,RB,7,0.9
12,RB,8,0.9
12,RB,9,0.95
12,RB,10,0.95
12,RB,11,0.9
12,RB,12,0.9
12,RB,13,0.9
12,RB,14,0.85
12,RB,15,1.0
12,RB,16,0.9
12,RB,17,1.0
12,RB,18,1.0
12,RB,19,0.9
12,RB,20,0.9
12,RB,21,1.0
12,RB,22,0.9
12,RB,23,0.85
12,RB,24,0.9
12,RB,25,0.9
13,RB,1,0.3
13,RB,2,0.4
13,RB,3,0.55
13,RB,4,0.45
13,RB,5,0.55
13,RB,6,0.75
13,RB,7,0.6
13,RB,8,0.45
13,RB,9,0.35
13,RB,10,0.45
13,RB,11,0.65
13,RB,12,0.85
13,RB,13,0.9
13,RB,14,0.95
13,RB,15,0.9
13,RB,16,0.95
13,RB,17,0.9
13,RB,18,0.9
13,RB,19,1.0
13,RB,20,0.85
13,RB,21,1.0
13,RB,22,0.95
13,RB,23,0.95
13,RB,24,0.9
13,RB,25,0.95
14,RB,1,0.7
14,RB,2,0.25
14,RB,3,0.35
14,RB,4,0.85
14,RB,5,0.9
14,RB,6,1.0
14,RB,7,1.0
14,RB,8,0.8
14,RB,9,0.9
14,RB,10,0.95
14,RB,11,0.95
14,RB,12,0.85
14,RB,13,0.95
14,RB,14,0.9
14,RB,15,0.8
14,RB,16,0.95
14,RB,17,0.95
14,RB,18,0.9
14,RB,19,0.9
14,RB,20,0.85
14,RB,21,0.95
14,RB,22,0.9
14,RB,23,0.85
14,RB,24,0.95
14,RB,25,0.95
15,RB,1,0.45
15,RB,2,0.5
15,RB,3,0.5
15,RB,4,0.45
15,RB,5,0.85
15,RB,6,0.8
15,RB,7,0.9
15,RB,8,0.95
15,RB,9,1.0
15,RB,10,0.95
15,RB,11,0.9
15,RB,12,1.0
15,RB,13,0.95
15,RB,14,0.95
15,RB,15,0.95
15,RB,16,0.9
15,RB,17,0.9
15,RB,18,1.0
15,RB,19,0.9
15,RB,20,0.85
15,RB,21,0.95
15,RB,22,1.0
15,RB,23,0.9
15,RB,24,0.9
15,RB,25,0.9
16,RB,1,0.55
16,RB,2,0.45
16,RB,3,0.4
16,RB,4,0.5
16,RB,5,0.65
16,RB,6,0.5
16,RB,7,0.6
16,RB,8,0.5
16,RB,9,0.55
16,RB,10,0.65
16,RB,11,0.4
16,RB,12,0.6
16,RB,13,0.8
16,RB,14,0.85
16,RB,15,0.95
16,RB,16,0.95
16,RB,17,0.8
16,RB,18,0.95
16,RB,19,1.0
16,RB,20,1.0
16,RB,21,0.95
16,RB,22,0.85
16,RB,23,0.95
16,RB,24,0.95
16,RB,25,0.95
17,RB,1,0.6
17,RB,2,0.4
17,RB,3,0.4
17,RB,4,0.75
17,RB,5,0.4
17,RB,6,0.65
17,RB,7,0.85
17,RB,8,0.95
17,RB,9,0.95
17,RB,10,0.85
17,RB,11,0.95
17,RB,12,0.95
17,RB,13,0.95
17,RB,14,0.95
17,RB,15,0.95
17,RB,16,0.95
17,RB,17,0.95
17,RB,18,0.95
17,RB,19,0.8
17,RB,20,1.0
17,RB,21,0.85
17,RB,22,1.0
17,RB,23,0.85
17,RB,24,0.85
17,RB,25,0.85
18,RB,1,0.6
18,RB,2,0.5
18,RB,3,0.6
18,RB,4,0.65
18,RB,5,0.65
18,RB,6,0.4
18,RB,7,0.5
18,RB,8,0.5
18,RB,9,0.75
18,RB,10,0.9
18,RB,11,1.0
18,RB,12,0.8
18,RB,13,0.95
18,RB,14,0.95
18,RB,15,0.95
18,RB,16,0.9
18,RB,17,0.9
18,RB,18,0.8
18,RB,19,0.75
18,RB,20,1.0
18,RB,21,0.95
18,RB,22,0.8
18,RB,23,0.8
18,RB,24,0.95
18,RB,25,1.0
19,RB,1,0.55
19,RB,2,0.6
19,RB,3,0.55
19,RB,4,0.6
19,RB,5,0.4
19,RB,6,0.4
19,RB,7,0.6
19,RB,8,0.55
19,RB,9,0.5
19,RB,10,0.5
19,RB,11,0.6
19,RB,12,0.55
19,RB,13,0.45
19,RB,14,0.45
19,RB,15,0.95
19,RB,16,1.0
19,RB,17,1.0
19,RB,18,0.95
19,RB,19,0.95
19,RB,20,0.95
19,RB,21,0.95
19,RB,22,1.0
19,RB,23,1.0
19,RB,24,0.9
19,RB,25,0.85
20,RB,1,0.45
20,RB,2,0.6
20,RB,3,0.45
20,RB,4,0.6
20,RB,5,0.9
20,RB,6,0.95
20,RB,7,0.95
20,RB,8,0.85
20,RB,9,0.95
20,RB,10,0.95
20,RB,11,0.85
20,RB,12,0.9
20,RB,13,0.9
20,RB,14,0.9
20,RB,15,0.9
20,RB,16,0.9
20,RB,17,0.9
20,RB,18,0.85
20,RB,19,0.95
20,RB,20,0.9
20,RB,21,0.85
20,RB,22,0.9
20,RB,23,0.95
20,RB,24,0.8
20,RB,25,1.0
21,II,1,0.5
21,II,2,0.5
21,II,3,0.5
21,II,4,0.45
21,II,5,0.4
21,II,6,0.45
21,II,7,0.5
21,II,8,0.6
21,II,9,0.45
21,II,10,0.8
21,II,11,0.85
21,II,12,0.75
21,II,13,0.85
21,II,14,0.9
21,II,15,0.7
21,II,16,0.75
21,II,17,0.85
21,II,18,0.65
21,II,19,0.85
21,II,20,1.0
21,II,21,0.8
21,II,22,0.9
21,II,23,0.8
21,II,24,0.95
21,II,25,0.85
22,II,1,0.4
22,II,2,0.55
22,II,3,0.35
22,II,4,0.6
22,II,5,0.65
22,II,6,0.4
22,II,7,0.7
22,II,8,0.45
22,II,9,0.45
22,II,10,0.75
22,II,11,0.7
22,II,12,0.7
22,II,13,0.8
22,II,14,0.75
22,II,15,0.6
22,II,16,0.75
22,II,17,0.7
22,II,18,0.85
22,II,19,0.9
22,II,20,0.85
22,II,21,0.85
22,II,22,0.95
22,II,23,0.85
22,II,24,0.8
22,II,25,0.8
23,II,1,0.45
23,II,2,0.35
23,II,3,0.55
23,II,4,0.5
23,II,5,0.65
23,II,6,0.55
23,II,7,0.6
23,II,8,0.6
23,II,9,0.55
23,II,10,0.6
23,II,11,0.85
23,II,12,0.75
23,II,13,0.75
23,II,14,0.8
23,II,15,0.65
23,II,16,0.8
23,II,17,0.8
23,II,18,0.9
23,II,19,0.95
23,II,20,0.85
23,II,21,0.85
23,II,22,0.95
23,II,23,0.85
23,II,24,0.95
23,II,25,0.9
24,II,1,0.4
24,II,2,0.5
24,II,3,0.5
24,II,4,0.45
24,II,5,0.6
24,II,6,0.5
24,II,7,0.45
24,II,8,0.7
24,II,9,0.75
24,II,10,0.55
24,II,11,0.6
24,II,12,0.6
24,II,13,0.8
24,II,14,0.8
24,II,15,0.6
24,II,16,0.75
24,II,17,0.85
24,II,18,0.85
24,II,19,0.9
24,II,20,0.9
24,II,21,0.9
24,II,22,0.85
24,II,23,0.8
24,II,24,0.95
24,II,25,0.7
25,II,1,0.5
25,II,2,0.6
25,II,3,0.8
25,II,4,0.3
25,II,5,0.5
25,II,6,0.6
25,II,7,0.65
25,II,8,0.4
25,II,9,0.65
25,II,10,0.7
25,II,11,0.6
25,II,12,0.8
25,II,13,0.7
25,II,14,0.55
25,II,15,0.7
25,II,16,0.9
25,II,17,0.75
25,II,18,0.9
25,II,19,0.95
25,II,20,0.9
25,II,21,0.95
25,II,22,0.8
25,II,23,0.8
25,II,24,1.0
25,II,25,0.85
26,II,1,0.6
26,II,2,0.4
26,II,3,0.65
26,II,4,0.65
26,II,5,0.6
26,II,6,0.4
26,II,7,0.55
26,II,8,0.7
26,II,9,0.65
26,II,10,0.6
26,II,11,0.45
26,II,12,0.9
26,II,13,0.75
26,II,14,0.75
26,II,15,0.95
26,II,16,0.85
26,II,17,0.7
26,II,18,0.9
26,II,19,0.85
26,II,20,0.9
26,II,21,0.85
26,II,22,0.9
26,II,23,0.8
26,II,24,0.95
26,II,25,0.85
27,II,1,0.6
27,II,2,0.35
27,II,3,0.3
27,II,4,0.7
27,II,5,0.35
27,II,6,0.4
27,II,7,0.75
27,II,8,0.55
27,II,9,0.45
27,II,10,0.55
27,II,11,0.8
27,II,12,0.8
27,II,13,0.9
27,II,14,0.8
27,II,15,0.7
27,II,16,0.7
27,II,17,0.75
27,II,18,0.9
27,II,19,0.9
27,II,20,0.8
27,II,21,0.95
27,II,22,0.95
27,II,23,0.8
27,II,24,0.9
27,II,25,0.8
28,II,1,0.55
28,II,2,0.5
28,II,3,0.35
28,II,4,0.7
28,II,5,0.6
28,II,6,0.3
28,II,7,0.65
28,II,8,0.55
28,II,9,0.5
28,II,10,0.45
28,II,11,0.6
28,II,12,0.55
28,II,13,0.45
28,II,14,0.9
28,II,15,0.9
28,II,16,0.9
28,II,17,0.8
28,II,18,0.9
28,II,19,0.75
28,II,20,0.8
28,II,21,0.9
28,II,22,0.9
28,II,23,0.9
28,II,24,0.7
28,II,25,0.85
29,II,1,0.35
29,II,2,0.15
29,II,3,0.5
29,II,4,0.7
29,II,5,0.45
29,II,6,0.45
29,II,7,0.35
29,II,8,0.45
29,II,9,0.45
29,II,10,0.6
29,II,11,0.65
29,II,12,0.7
29,II,13,0.8
29,II,14,0.75
29,II,15,0.75
29,II,16,0.75
29,II,17,0.85
29,II,18,0.75
29,II,19,0.7
29,II,20,0.95
29,II,21,0.9
29,II,22,0.75
29,II,23,0.9
29,II,24,1.0
29,II,25,0.9
30,II,1,0.45
30,II,2,0.4
30,II,3,0.55
30,II,4,0.55
30,II,5,0.65
30,II,6,0.45
30,II,7,0.55
30,II,8,0.6
30,II,9,0.55
30,II,10,0.55
30,II,11,0.55
30,II,12,0.8
30,II,13,0.85
30,II,14,0.65
30,II,15,0.85
30,II,16,0.9
30,II,17,0.95
30,II,18,0.8
30,II,19,0.8
30,II,20,0.9
30,II,21,0.9
30,II,22,0.7
30,II,23,0.8
30,II,24,0.95
30,II,25,0.85
31,II,1,0.3
31,II,2,0.55
31,II,3,0.5
31,II,4,0.5
31,II,5,0.65
31,II,6,0.75
31,II,7,0.55
31,II,8,0.75
31,II,9,0.5
31,II,10,0.65
31,II,11,0.7
31,II,12,0.7
31,II,13,0.8
31,II,14,0.75
31,II,15,0.75
31,II,16,0.8
31,II,17,0.95
31,II,18,0.85
31,II,19,0.7
31,II,20,0.95
31,II,21,1.0
31,II,22,0.9
31,II,23,0.9
31,II,24,0.8
31,II,25,0.85
32,II,1,0.35
32,II,2,0.55
32,II,3,0.65
32,II,4,0.55
32,II,5,0.25
32,II,6,0.45
32,II,7,0.45
32,II,8,0.7
32,II,9,0.65
32,II,10,0.6
32,II,11,0.7
32,II,12,0.35
32,II,13,0.7
32,II,14,0.6
32,II,15,0.7
32,II,16,0.85
32,II,17,0.9
32,II,18,0.75
32,II,19,1.0
32,II,20,0.9
32,II,21,0.85
32,II,22,0.9
32,II,23,1.0
32,II,24,0.95
32,II,25,0.9
33,II,1,0.4
33,II,2,0.5
33,II,3,0.3
33,II,4,0.65
33,II,5,0.5
33,II,6,0.6
33,II,7,0.65
33,II,8,0.7
33,II,9,0.4
33,II,10,0.65
33,II,11,0.75
33,II,12,0.6
33,II,13,0.75
33,II,14,0.85
33,II,15,0.8
33,II,16,0.75
33,II,17,0.75
33,II,18,0.9
33,II,19,0.7
33,II,20,0.75
33,II,21,0.75
33,II,22,0.7
33,II,23,0.85
33,II,24,0.85
33,II,25,0.95
34,II,1,0.5
34,II,2,0.6
34,II,3,0.35
34,II,4,0.75
34,II,5,0.65
34,II,6,0.55
34,II,7,0.6
34,II,8,0.45
34,II,9,0.7
34,II,10,0.7
34,II,11,0.65
34,II,12,0.75
34,II,13,0.7
34,II,14,0.75
34,II,15,0.9
34,II,16,0.8
34,II,17,0.7
34,II,18,0.8
34,II,19,0.95
34,II,20,0.9
34,II,21,0.95
34,II,22,0.9
34,II,23,0.75
34,II,24,0.8
34,II,25,0.9
35,II,1,0.45
35,II,2,0.45
35,II,3,0.45
35,II,4,0.45
35,II,5,0.6
35,II,6,0.65
35,II,7,0.65
35,II,8,0.6
35,II,9,0.4
35,II,10,0.75
35,II,11,0.8
35,II,12,0.7
35,II,13,0.65
35,II,14,0.7
35,II,15,0.8
35,II,16,0.75
35,II,17,0.9
35,II,18,0.9
35,II,19,0.9
35,II,20,0.85
35,II,21,0.95
35,II,22,0.95
35,II,23,1.0
35,II,24,0.85
35,II,25,0.8
36,II,1,0.55
36,II,2,0.5
36,II,3,0.45
36,II,4,0.5
36,II,5,0.6
36,II,6,0.45
36,II,7,0.65
36,II,8,0.65
36,II,9,0.6
36,II,10,0.75
36,II,11,0.45
36,II,12,0.75
36,II,13,0.8
36,II,14,0.55
36,II,15,0.85
36,II,16,0.8
36,II,17,0.8
36,II,18,0.85
36,II,19,0.85
36,II,20,0.8
36,II,21,0.85
36,II,22,0.85
36,II,23,0.95
36,II,24,0.85
36,II,25,0.85
37,II,1,0.45
37,II,2,0.4
37,II,3,0.65
37,II,4,0.55
37,II,5,0.5
37,II,6,0.45
37,II,7,0.65
37,II,8,0.75
37,II,9,0.5
37,II,10,0.45
37,II,11,0.5
37,II,12,0.7
37,II,13,0.75
37,II,14,0.85
37,II,15,0.85
37,II,16,0.9
37,II,17,0.95
37,II,18,0.8
37,II,19,0.85
37,II,20,0.8
37,II,21,0.85
37,II,22,0.85
37,II,23,0.8
37,II,24,0.85
37,II,25,0.9
38,II,1,0.35
38,II,2,0.75
38,II,3,0.35
38,II,4,0.6
38,II,5,0.4
38,II,6,0.65
38,II,7,0.65
38,II,8,0.55
38,II,9,0.5
38,II,10,0.7
38,II,11,0.65
38,II,12,0.65
38,II,13,0.8
38,II,14,0.75
38,II,15,0.85
38,II,16,0.85
38,II,17,0.8
38,II,18,0.9
38,II,19,0.8
38,II,20,0.9
38,II,21,0.85
38,II,22,0.9
38,II,23,0.85
38,II,24,1.0
38,II,25,0.8
39,II,1,0.4
39,II,2,0.4
39,II,3,0.4
39,II,4,0.4
39,II,5,0.5
39,II,6,0.6
39,II,7,0.55
39,II,8,0.75
39,II,9,0.5
39,II,10,0.6
39,II,11,0.65
39,II,12,0.65
39,II,13,0.75
39,II,14,0.9
39,II,15,0.8
39,II,16,0.8
39,II,17,0.85
39,II,18,0.7
39,II,19,0.8
39,II,20,0.95
39,II,21,0.85
39,II,22,1.0
39,II,23,0.85
39,II,24,0.9
39,II,25,0.85
40,II,1,0.5
40,II,2,0.65
40,II,3,0.6
40,II,4,0.55
40,II,5,0.5
40,II,6,0.55
40,II,7,0.55
40,II,8,0.6
40,II,9,0.55
40,II,10,0.7
40,II,11,0.7
40,II,12,0.5
40,II,13,0.65
40,II,14,0.85
40,II,15,0.8
40,II,16,0.65
40,II,17,0.9
40,II,18,0.9
40,II,19,0.85
40,II,20,0.9
40,II,21,0.95
40,II,22,0.9
40,II,23,0.95
40,II,24,0.95
40,II,25,0.85
