experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,20,1,wood,peppermint,L,0,0.4498205419526723,4.796163020998692
exp2,20,2,mesh,none,R,1,0.5301714532689136,3.0975808515493397
exp2,20,3,mesh,lemon,R,1,0.6287318637146843,2.211013251620561
exp2,20,4,wood,lemon,L,1,0.8699509454789497,3.55022236213002
exp2,20,5,wood,peppermint,L,0,0.7649205160561539,3.1705780976318843
exp2,20,6,wood,peppermint,R,1,0.6393339031548798,3.8927618677403952
exp2,20,7,wood,peppermint,R,1,0.7542318663171128,2.707403514424816
exp2,20,8,wood,peppermint,L,0,0.5563018039070565,2.9650685019239167
exp2,20,9,wood,peppermint,L,1,0.6812048117027731,3.4109258732585905
exp2,20,10,wood,peppermint,R,1,0.4542411758017023,2.5657227808280894
exp2,20,11,wood,lemon,R,1,0.5844919682954077,3.9030284368034565
exp2,20,12,mesh,peppermint,R,1,0.6086814809239939,3.9268213472896383
exp2,20,13,wood,peppermint,R,1,0.6895339096688563,2.3833152015276213
exp2,20,14,mesh,none,R,1,0.7741609710826256,1.8532868606917492
exp2,20,15,wood,peppermint,R,0,0.5877589840339477,3.951678463655393
exp2,20,16,mesh,lemon,L,0,0.6129519920184795,3.2069398369367463
exp2,20,17,wood,none,L,0,0.5699179330396377,3.3320980932977284
exp2,20,18,wood,lemon,R,1,0.43832899991936053,3.134559934209226
exp2,20,19,mesh,peppermint,R,1,0.6798537567908178,2.914103262972346
exp2,20,20,wood,none,R,1,0.510064349224705,3.34091786665488
exp2,20,21,mesh,lemon,R,0,0.6327705876356206,4.133302688639053
exp2,20,22,mesh,peppermint,R,1,0.5079933524113669,3.9074023262612405
exp2,20,23,wood,lemon,R,1,0.6734156263626905,2.844389810696995
exp2,20,24,wood,lemon,R,1,0.5043500423463135,3.2543987126316205
exp2,20,25,wood,none,L,0,0.6600901623615602,3.2014470966968593
exp2,20,26,wood,peppermint,R,1,0.6364709147973511,2.741644974306268
exp2,20,27,mesh,peppermint,R,0,0.5076715286380376,3.5064767942232495
exp2,20,28,wood,lemon,R,1,0.43180832947022396,2.5665819868444175
exp2,20,29,mesh,none,L,0,0.4462024475871014,4.281846758653953
exp2,20,30,wood,lemon,R,0,0.5606046766672463,3.0030425297798007
exp2,20,31,wood,lemon,R,1,0.3633273837860294,2.4524622000481706
exp2,20,32,mesh,lemon,R,1,0.5539008548089626,2.423468948184734
exp2,20,33,mesh,lemon,R,1,0.5806150434181139,3.3628058857617065
exp2,20,34,wood,peppermint,R,1,0.4887286793916242,3.1590645469901357
exp2,20,35,wood,none,R,1,0.6827515348145061,3.3437767292477436
exp2,20,36,mesh,none,R,1,0.5845865773628328,3.46048745807858
exp2,20,37,wood,none,L,1,0.5474728009254068,3.527142709344952
exp2,20,38,wood,lemon,R,1,0.33148096423696793,2.920004839812809
exp2,20,39,wood,lemon,R,0,0.46720945568479,3.8348988412659226
exp2,20,40,mesh,peppermint,L,0,0.5910750226337722,2.7079022248117317
exp2,20,41,wood,peppermint,R,0,0.4779965787025216,4.176202167451944
exp2,20,42,mesh,none,R,1,0.7452861269335279,2.9805861363827777
exp2,20,43,mesh,lemon,R,0,0.7111236557362397,4.219454894749396
exp2,20,44,wood,peppermint,L,0,0.6297218303737422,3.8259236994591745
exp2,20,45,wood,peppermint,L,0,0.43116420279918505,3.277088580243282
exp2,20,46,wood,none,L,0,0.6957859361354338,2.979148332257973
exp2,20,47,wood,none,R,1,0.7355321912310032,3.052981721483673
exp2,20,48,wood,none,L,1,0.6157245079544231,2.326323433868079
exp2,20,49,mesh,lemon,L,0,0.5216827985139804,4.125042479152343
exp2,20,50,wood,peppermint,L,0,0.4415273464443581,3.7370419780281967
exp2,20,51,wood,peppermint,R,1,0.48807329808830235,2.968887468313459
exp2,20,52,wood,lemon,R,1,0.44537850679762925,3.835197365371558
exp2,20,53,wood,none,L,0,0.6597047618578665,3.3982641007013563
exp2,20,54,wood,peppermint,R,0,0.6233264132583707,2.9905920922556266
exp2,20,55,mesh,none,R,1,0.4499250436581322,3.2666000733782776
exp2,20,56,mesh,lemon,R,1,0.559648906584241,3.3801031962727652
exp2,20,57,wood,peppermint,R,1,0.5444410791746966,3.757615587482512
exp2,20,58,mesh,lemon,R,1,0.5285367664421832,3.0479930284090297
exp2,20,59,mesh,none,L,1,0.6239038353609643,2.1533125814272003
exp2,20,60,wood,none,R,1,0.49367120264165104,2.9236355040381907
exp2,20,61,mesh,lemon,R,1,0.46072806935305377,3.3289767797157306
exp2,20,62,wood,lemon,L,0,0.6059278087598979,3.5192063814344574
exp2,20,63,wood,peppermint,R,1,0.604243324878933,2.855859872428719
exp2,20,64,wood,peppermint,R,1,0.5019652143006441,2.5296203512337367
exp2,20,65,wood,lemon,L,0,0.5450552500389914,3.1472753326758545
exp2,20,66,wood,peppermint,R,1,0.4851462268377961,3.226752397558187
exp2,20,67,wood,peppermint,R,1,0.45228974269897443,3.308067482147768
exp2,20,68,wood,lemon,L,0,0.7025117783249043,3.2818236508185885
exp2,20,69,mesh,none,L,0,0.8128865192912831,3.917947075570175
exp2,20,70,wood,lemon,R,1,0.6474627425195396,3.152946596445713
exp2,20,71,mesh,lemon,R,1,0.4878125484825758,2.6229978896756765
exp2,20,72,mesh,lemon,R,1,0.6248840749162162,3.415959608289106
exp2,20,73,mesh,lemon,R,1,0.6311952915599897,2.0487136156485644
exp2,20,74,mesh,none,L,0,0.6539663228682198,4.47598085959088
exp2,20,75,mesh,lemon,L,0,0.47568789650856896,3.2237894869476214
exp2,20,76,wood,peppermint,R,1,0.6085695634219597,3.162902589782095
exp2,20,77,mesh,none,R,1,0.48015688609934093,2.8604203033706415
exp2,20,78,wood,none,L,0,0.5335293669559743,3.4566838919035234
exp2,20,79,wood,peppermint,R,0,0.5376168167465423,3.6238540812463533
exp2,20,80,wood,none,R,0,0.4273316866505084,3.303287864666817
exp2,20,81,mesh,lemon,R,1,0.46556514930678033,3.3548076093643115
exp2,20,82,mesh,lemon,L,0,0.70020498597306,3.795885686683444
exp2,20,83,wood,peppermint,R,0,0.6212546831659677,3.055199254548692
exp2,20,84,mesh,none,R,0,0.4603996603206198,4.1658229227139385
exp2,20,85,wood,peppermint,L,1,0.4210976020683014,3.22284405650578
exp2,20,86,mesh,lemon,R,0,0.4704613545684162,2.939483327692904
exp2,20,87,wood,peppermint,R,1,0.5754326960586037,2.506117590057995
exp2,20,88,wood,none,R,0,0.7603636066590722,4.3610719133038875
exp2,20,89,wood,none,L,0,0.5421779505159354,2.81895613027211
exp2,20,90,wood,none,R,1,0.7168146144588784,2.265833571846344
exp2,20,91,wood,lemon,R,1,0.509107678621696,3.199115995081924
exp2,20,92,mesh,peppermint,R,1,0.5577328733118249,4.029711053015068
exp2,20,93,mesh,lemon,L,1,0.6471574982971664,3.5027910288479553
exp2,20,94,mesh,lemon,L,0,0.4800417835238654,3.9946981825699757
exp2,20,95,mesh,lemon,L,1,0.4389005583832405,2.600999060494595
exp2,20,96,wood,none,R,1,0.6338082146004423,3.7456384318032434
exp2,20,97,wood,peppermint,R,1,0.5355810119368043,2.5677490277464474
exp2,20,98,wood,peppermint,L,1,0.6842771361764788,2.9733875124792006
exp2,20,99,mesh,lemon,R,1,0.4041434558081797,3.6760243071294685
exp2,20,100,mesh,lemon,R,0,0.5812065883526273,3.465048996961987
exp2,20,101,mesh,peppermint,L,0,0.5967940297363005,2.9622888132834424
exp2,20,102,mesh,none,R,1,0.47578858577818134,3.10495857183083
exp2,20,103,wood,peppermint,L,0,0.5244496784131512,3.83528150727078
exp2,20,104,wood,none,R,0,0.4493288231722327,4.0020230271499875
exp2,20,105,wood,peppermint,R,0,0.4418006002921608,4.160126389255553
exp2,20,106,mesh,lemon,L,1,0.7848239174661816,3.40023990417533
exp2,20,107,wood,none,R,0,0.5158927735874856,3.1458990477454503
exp2,20,108,wood,lemon,R,1,0.7470030339651587,3.1202052067473334
exp2,20,109,mesh,lemon,L,0,0.4487783272873065,3.9198673339945738
exp2,20,110,mesh,peppermint,R,0,0.7633610285711369,3.6037111815208145
exp2,20,111,mesh,none,R,0,0.5161280267422436,3.882594964382324
exp2,20,112,mesh,lemon,R,1,0.6790803205235275,2.8938823475680087
exp2,20,113,wood,none,R,1,0.5258516479221031,2.538452895273998
exp2,20,114,mesh,none,R,1,0.7270453756260666,3.6736580369057084
exp2,20,115,wood,none,L,0,0.42415919474983443,3.1127132174037824
exp2,20,116,mesh,none,R,1,0.4358513077487228,2.9744914781418688
exp2,20,117,wood,lemon,R,1,0.601831182566035,2.685046978648106
exp2,20,118,wood,none,L,1,0.6239392225993444,2.518808807672921
exp2,20,119,wood,peppermint,R,1,0.465056835579696,3.3768873556782144
exp2,20,120,wood,none,L,1,0.6841597531337389,3.3607874728778824
exp2,20,121,wood,peppermint,L,1,0.5013647527503705,2.5317590235381364
exp2,20,122,wood,lemon,R,1,0.5872055419188017,2.971541985321355
exp2,20,123,mesh,lemon,R,0,0.5156951998197769,3.4074139775359122
exp2,20,124,mesh,none,R,1,0.4817590204895141,3.265994507547591
exp2,20,125,mesh,peppermint,R,0,0.5576472456378431,3.1909697437065283
exp2,20,126,mesh,none,L,0,0.6864335872714717,3.137922690523283
exp2,20,127,wood,lemon,R,1,0.5737260256269139,2.2301899368938316
exp2,20,128,mesh,peppermint,R,0,0.6399611866561684,3.5057100633815064
exp2,20,129,mesh,peppermint,L,0,0.7545057716161496,4.722317907582079
exp2,20,130,mesh,peppermint,R,1,0.5685463516480559,4.081356270835603
exp2,20,131,mesh,peppermint,R,1,0.7700186428135017,3.2504353718067525
exp2,20,132,wood,lemon,R,1,0.5180180424498194,3.640972011345278
exp2,20,133,wood,peppermint,R,1,0.6849930403826772,2.9919766260244316
exp2,20,134,mesh,none,R,1,0.6627384865390848,2.853623329564599
exp2,20,135,wood,lemon,R,1,0.5980106526513898,3.2081416269778984
exp2,20,136,mesh,peppermint,R,1,0.3298510025887045,3.495086832392224
exp2,20,137,wood,peppermint,R,1,0.6383107718377421,2.2056307638097246
exp2,20,138,mesh,lemon,L,0,0.628937630687514,3.773225189759328
exp2,20,139,wood,lemon,L,0,0.5760888417390566,3.86839518722183
exp2,20,140,mesh,peppermint,R,1,0.4409431465150097,3.241657625701201
exp2,20,141,mesh,peppermint,L,1,0.4622198305341466,3.5502659437225956
exp2,20,142,mesh,lemon,R,1,0.6238097793394345,2.096901428118171
exp2,20,143,mesh,none,R,1,0.5055043440767405,2.2636952282339484
exp2,20,144,mesh,none,R,1,0.6649974481791873,3.5128259266553012
exp2,20,145,mesh,peppermint,L,0,0.5972644864903118,3.6422016433025197
exp2,20,146,wood,peppermint,R,1,0.533338550270401,2.2424338598013103
exp2,20,147,mesh,none,R,1,0.44549905726426087,3.69378940861965
exp2,20,148,wood,peppermint,L,0,0.20963405657150788,3.867419715103753
exp2,20,149,mesh,none,L,1,0.5347391024308665,3.6481684855668357
exp2,20,150,mesh,peppermint,R,1,0.6454889190275297,3.7196560882387715
exp2,20,151,wood,peppermint,R,1,0.40494383533707495,3.971176888829385
exp2,20,152,wood,lemon,R,1,0.5316113538712496,3.2046541155022332
exp2,20,153,mesh,lemon,R,1,0.47953351926230686,2.8359404256086127
exp2,20,154,mesh,none,R,1,0.7852376493647218,3.151012563763642
exp2,20,155,mesh,peppermint,R,1,0.6775232551221729,3.325455914157545
exp2,20,156,wood,peppermint,L,0,0.6029615739422183,3.024366155893693
exp2,20,157,mesh,none,R,1,0.6726519065279597,2.466287316273408
exp2,20,158,wood,peppermint,R,1,0.6256355826703554,3.2567040604937545
exp2,20,159,mesh,lemon,L,0,0.5253246038025217,4.139679677381885
exp2,20,160,wood,none,L,0,0.6765244741889845,2.97350182290884
exp2,20,161,wood,lemon,L,0,0.4088739920934672,3.320790695567827
exp2,20,162,wood,peppermint,R,1,0.5924884749149761,3.5056281197398294
exp2,20,163,wood,none,R,1,0.5649025484223344,3.209193929142705
exp2,20,164,wood,lemon,R,1,0.556871079790585,2.9837801039633165
exp2,20,165,wood,lemon,R,1,0.4362995184343819,2.5988677398804487
exp2,20,166,wood,none,L,0,0.46241551628302635,4.385112629995616
exp2,20,167,mesh,lemon,R,1,0.5470618194526687,2.508498471803934
exp2,20,168,mesh,peppermint,R,1,0.4389152457797817,2.586611502817125
exp2,20,169,wood,peppermint,R,0,0.46250382659689226,2.6839077742768183
exp2,20,170,mesh,none,R,1,0.3396053556476114,3.420022490068746
exp2,20,171,wood,none,R,1,0.4614080176664592,2.9547011453670446
exp2,20,172,mesh,none,R,1,0.5848121533455574,3.7025836778200194
exp2,20,173,mesh,lemon,L,1,0.46472646628302366,3.413413133158762
exp2,20,174,wood,lemon,R,1,0.4702132371771122,3.031237953867698
exp2,20,175,wood,none,R,1,0.5582561048871245,3.621778437152882
exp2,20,176,mesh,peppermint,R,0,0.3993078938645209,4.268333171003466
exp2,20,177,wood,peppermint,L,0,0.6497717345928863,3.1926792578788725
exp2,20,178,wood,peppermint,R,1,0.5817197879971329,3.844851965854585
exp2,20,179,mesh,lemon,L,0,0.6454984457979743,2.737810936428607
exp2,20,180,wood,lemon,R,0,0.7454932321306931,3.2883011584448067
exp2,20,181,mesh,peppermint,R,0,0.579193107624589,2.590040711420021
exp2,20,182,wood,none,R,1,0.5480400177469684,3.490626884525097
exp2,20,183,wood,peppermint,R,0,0.49985004473666705,4.164232632470975
exp2,20,184,wood,lemon,L,0,0.6870717664659528,3.768107560746141
exp2,20,185,wood,lemon,R,1,0.4412941286231329,2.6795292753678623
exp2,20,186,mesh,peppermint,L,0,0.548397299692825,3.5454191666024553
exp2,20,187,mesh,none,R,1,0.5824507988018336,2.3751026793295607
exp2,20,188,wood,none,R,0,0.5600837455158386,4.2172295132591735
exp2,20,189,mesh,none,R,1,0.6091365897668484,2.69442180950644
exp2,20,190,mesh,lemon,R,1,0.47906907793218967,2.4266934151730926
exp2,20,191,mesh,lemon,R,1,0.5145829482647094,2.7950141701955165
exp2,20,192,wood,lemon,L,0,0.7477397557290393,3.216574651651878
exp2,20,193,mesh,lemon,R,1,0.5664758367977859,3.0429540092083154
exp2,20,194,mesh,none,R,1,0.3225186555089306,3.0823044748591415
exp2,20,195,wood,none,R,1,0.5315360088496325,3.7947176646899834
exp2,20,196,mesh,peppermint,L,0,0.38648547018811935,3.640609492847973
exp2,20,197,mesh,peppermint,R,1,0.5644830415227273,2.630812142961588
exp2,20,198,wood,peppermint,R,1,0.6902695459814279,3.2460609971354675
exp2,20,199,wood,peppermint,R,1,0.5759012046155636,3.4838858324258504
exp2,20,200,mesh,none,L,1,0.539618846355874,3.449476229447336
