participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_14,2,2026-02-12_1820,tmaze_learning,break,14,50,,,,,,,,,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,break,14,100,,,,,,,,,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,break,14,150,,,,,,,,,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,break,14,200,,,,,,,,,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,instructions,14,,,,,,,,,,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,1,wood,peppermint,left,L,0,0.6617966364446612,0.6617966364446612,4.559521009750992,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,2,wood,none,right,R,1,0.6569381312646183,0.6569381312646183,2.9916592071069923,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,3,mesh,none,right,R,0,0.6068084174992142,0.6068084174992142,3.611243594811269,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,4,mesh,lemon,right,R,0,0.7018368394812137,0.7018368394812137,2.2704588662638434,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,5,wood,peppermint,left,L,1,0.75005697696706,0.75005697696706,2.9831078633898858,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,6,wood,none,right,R,0,0.5952339549638184,0.5952339549638184,4.8218368915324845,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,7,mesh,peppermint,left,L,0,0.5748609495071707,0.5748609495071707,2.69158861634149,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,8,mesh,peppermint,right,R,1,0.7200479842351557,0.7200479842351557,3.1868306810555507,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,9,mesh,lemon,left,L,1,0.5628719686533122,0.5628719686533122,3.7648490399698176,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,10,wood,peppermint,left,L,1,0.6029127403810081,0.6029127403810081,1.748801172711694,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,11,mesh,lemon,left,L,1,0.6862064185942416,0.6862064185942416,2.6155520215180728,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,12,wood,none,left,L,0,0.43767013821185696,0.43767013821185696,4.916797539899063,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,13,mesh,peppermint,right,R,0,0.689475031499891,0.689475031499891,3.288464586418823,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,14,wood,lemon,left,L,1,0.7619384308299256,0.7619384308299256,2.7936250101440137,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,15,mesh,lemon,left,L,1,0.6082639657450625,0.6082639657450625,2.456188269064331,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,16,wood,peppermint,left,L,1,0.6717555005547527,0.6717555005547527,3.2050281805276146,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,17,mesh,none,left,L,1,0.44698645692453537,0.44698645692453537,3.4305832138971506,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,18,wood,lemon,right,R,0,0.5775035355038808,0.5775035355038808,3.881666094320693,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,19,mesh,none,right,R,0,0.6286528665662834,0.6286528665662834,4.012342491245894,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,20,wood,none,left,L,1,0.6404302803257617,0.6404302803257617,2.8043621552985782,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,21,wood,none,left,L,0,0.5328760474947072,0.5328760474947072,4.223471237487193,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,22,mesh,none,right,R,1,0.6553623372405045,0.6553623372405045,3.5786670854362317,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,23,wood,none,right,R,0,0.5589013754733749,0.5589013754733749,3.319334947104694,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,24,wood,lemon,left,L,0,0.47408353308272055,0.47408353308272055,3.4238833465543363,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,25,mesh,lemon,left,L,0,0.5684871127090808,0.5684871127090808,3.671096030263921,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,26,mesh,lemon,left,L,1,0.5629611613427374,0.5629611613427374,2.9799874173541783,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,27,mesh,lemon,right,R,0,0.6284067469572385,0.6284067469572385,3.0575504024627467,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,28,mesh,none,right,R,0,0.4731406444654487,0.4731406444654487,4.242603329103796,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,29,wood,peppermint,left,L,1,0.5274067144410952,0.5274067144410952,3.379683115435044,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,30,wood,none,left,L,0,0.7090272122041635,0.7090272122041635,3.6624104223024525,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,31,mesh,none,right,R,1,0.6173866165404023,0.6173866165404023,3.095397175023389,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,32,wood,peppermint,left,L,0,0.5811328469858386,0.5811328469858386,4.294350546561859,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,33,wood,none,left,L,1,0.39404831487252945,0.39404831487252945,3.597592274212742,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,34,wood,none,left,L,1,0.7221311577801928,0.7221311577801928,3.1781474087075186,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,35,mesh,none,left,L,0,0.5602632845489922,0.5602632845489922,3.562399759786915,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,36,mesh,none,right,R,0,0.5364899540354325,0.5364899540354325,3.762544641536456,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,37,mesh,peppermint,left,L,1,0.5588564968075659,0.5588564968075659,2.8482157538496926,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,38,wood,lemon,left,L,0,0.6039634442714289,0.6039634442714289,3.6193587323525453,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,39,mesh,peppermint,right,R,0,0.6697863264575921,0.6697863264575921,3.3051899432316727,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,40,wood,lemon,left,L,1,0.6157229074416051,0.6157229074416051,3.37230015971625,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,41,wood,peppermint,left,L,1,0.5149471131974898,0.5149471131974898,2.7895375778034355,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,42,wood,none,left,L,1,0.5427945961755726,0.5427945961755726,2.559826717288777,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,43,wood,peppermint,right,R,1,0.597112669122765,0.597112669122765,3.075,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,44,mesh,peppermint,left,L,1,0.5342196649951526,0.5342196649951526,3.523,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,45,mesh,lemon,left,L,1,0.5975675419427547,0.5975675419427547,2.8411673846173127,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,46,wood,peppermint,left,L,1,0.735979060424749,0.735979060424749,2.166198339190374,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,47,wood,none,left,L,1,0.5769475282858426,0.5769475282858426,3.052741285384176,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,48,mesh,none,right,R,0,0.3497072304816303,0.3497072304816303,4.257165157309167,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,49,mesh,peppermint,left,L,1,0.30139149483936484,0.30139149483936484,3.010840615836884,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,50,mesh,peppermint,right,R,1,0.7297024974485661,0.7297024974485661,3.278509044774357,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,51,wood,none,right,R,0,0.4340050015411547,0.4340050015411547,3.155122058991121,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,52,mesh,peppermint,right,R,1,0.7722291726892452,0.7722291726892452,2.407353712044101,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,53,mesh,none,right,R,0,0.6414901453990842,0.6414901453990842,3.84565903091822,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,54,mesh,none,right,R,1,0.572340858761678,0.572340858761678,2.9573416162640624,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,55,mesh,lemon,left,L,1,0.4415066027912218,0.4415066027912218,3.5372310742110447,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,56,wood,peppermint,left,L,1,0.6595229295864979,0.6595229295864979,3.0977046616514716,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,57,mesh,none,left,L,1,0.6257600470733633,0.6257600470733633,2.9752324360918236,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,58,mesh,none,left,L,0,0.4428884530560816,0.4428884530560816,3.636620278140439,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,59,mesh,none,left,L,1,0.8024773294962512,0.8024773294962512,2.913753773324093,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,60,mesh,lemon,left,L,1,0.4411953364246169,0.4411953364246169,2.3558909415975395,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,61,wood,none,left,L,1,0.7017699507265346,0.7017699507265346,2.6096547754714017,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,62,mesh,lemon,left,L,1,0.7451944960055138,0.7451944960055138,3.3172581588047403,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,63,mesh,none,left,L,1,0.5133205162925631,0.5133205162925631,2.2393446038312623,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,64,wood,lemon,right,R,0,0.6051727081609382,0.6051727081609382,2.7754144253992097,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,65,wood,peppermint,right,R,0,0.6630196510899425,0.6630196510899425,3.3865753548071678,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,66,mesh,none,left,L,0,0.599854968028118,0.599854968028118,3.2374132501181707,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,67,wood,none,left,L,0,0.4768450135821681,0.4768450135821681,4.0904575604222435,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,68,wood,peppermint,left,L,0,None,0.6686545056607147,3.447291607048591,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,69,mesh,peppermint,left,L,1,0.5862680250152259,0.5862680250152259,2.8093891361203287,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,70,mesh,none,right,R,1,0.5330054526287389,0.5330054526287389,2.7307794125853007,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,71,mesh,lemon,right,R,0,0.8207584873202654,0.8207584873202654,3.7538564257243703,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,72,wood,none,right,R,1,0.503792704706664,0.503792704706664,3.114538096579696,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,73,mesh,none,left,L,0,0.6125130528899387,0.6125130528899387,3.0609852227218677,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,74,wood,peppermint,left,L,1,0.4769756889900411,0.4769756889900411,3.4260427009961725,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,75,wood,lemon,left,L,0,0.6150626752331769,0.6150626752331769,4.157467427628283,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,76,mesh,lemon,left,L,1,0.4739271958359617,0.4739271958359617,2.8426703567187017,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,77,wood,peppermint,right,R,1,0.6168741569580743,0.6168741569580743,2.981,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,78,mesh,lemon,left,L,1,0.7170740539540986,0.7170740539540986,3.1745940791386644,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,79,wood,peppermint,right,R,0,0.6564637293708451,0.6564637293708451,3.4339483593215663,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,80,mesh,lemon,left,L,1,0.7018754742140049,0.7018754742140049,2.3809466977594576,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,81,mesh,lemon,left,L,1,0.609335183749024,0.609335183749024,2.3502204074155424,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,82,mesh,lemon,left,L,1,0.35935877148659967,0.35935877148659967,3.524127724246225,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,83,wood,peppermint,left,L,1,0.5785534954093546,0.5785534954093546,2.2341128395194323,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,84,mesh,peppermint,left,L,1,0.4791146491880019,0.4791146491880019,2.719559772874655,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,85,wood,peppermint,left,L,1,0.5287436173412241,0.5287436173412241,2.874798323334586,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,86,mesh,lemon,left,L,1,0.507673133810086,0.507673133810086,2.7406347461844955,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,87,mesh,lemon,right,R,1,None,0.8309356089222496,4.0123687830433585,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,88,wood,lemon,left,L,0,0.550209715933813,0.550209715933813,3.387197736071583,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,89,wood,lemon,left,L,1,0.7342923659099183,0.7342923659099183,4.016706691920095,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,90,mesh,peppermint,left,L,1,0.6940277170626263,0.6940277170626263,3.036481768648281,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,91,mesh,peppermint,right,R,1,0.5896664003091993,0.5896664003091993,2.8863743115311613,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,92,mesh,lemon,left,L,0,0.5095832123920823,0.5095832123920823,3.0796806327553217,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,93,mesh,lemon,right,R,1,0.6176754469167143,0.6176754469167143,3.118070059847567,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,94,mesh,lemon,left,L,0,0.43288067011945924,0.43288067011945924,4.4195202674133185,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,95,wood,none,right,R,1,0.6274769435880808,0.6274769435880808,2.8302698752445745,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,96,wood,lemon,left,L,1,0.5540148277117858,0.5540148277117858,4.192766025282541,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,97,mesh,none,left,L,1,0.6290818143351785,0.6290818143351785,2.7992789719903355,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,98,mesh,none,right,R,0,0.6849871256249512,0.6849871256249512,4.313218480601678,Chrome,Windows,59.54,exp1
