participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,99,wood,lemon,left,L,1,0.6423840741587927,0.6423840741587927,3.0483613032314802,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,100,wood,peppermint,left,L,1,0.5954665664581164,0.5954665664581164,2.0105334599858824,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,101,mesh,none,left,L,1,0.7280987890232722,0.7280987890232722,2.687291983368359,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,102,mesh,peppermint,right,R,0,0.5632301374763656,0.5632301374763656,3.8066095435250804,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,103,wood,none,left,L,0,0.5785494937357182,0.5785494937357182,3.7082306129925784,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,104,wood,peppermint,left,L,1,0.5999698960642778,0.5999698960642778,2.285588976396501,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,105,wood,none,left,L,1,0.6768837166208965,0.6768837166208965,3.1075684391400302,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,106,mesh,peppermint,left,L,0,0.7032125992451637,0.7032125992451637,3.37785054047167,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,107,wood,none,right,R,1,0.5237335035965137,0.5237335035965137,2.0526185096052263,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,108,wood,none,left,L,1,0.5451931702536509,0.5451931702536509,3.50195356173706,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,109,mesh,none,right,R,0,0.5533004946725638,0.5533004946725638,3.0966846793884533,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,110,wood,lemon,right,R,1,0.6596660687840752,0.6596660687840752,3.8308854308395484,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,111,wood,none,left,L,1,,0.6795311277797689,3.415766959950298,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,112,wood,peppermint,right,R,0,0.6309484942948378,0.6309484942948378,4.331086588174326,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,113,wood,lemon,left,L,1,0.47848733219099226,0.47848733219099226,2.884308668108677,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,114,wood,none,left,L,1,0.6074931656546957,0.6074931656546957,4.302960276891681,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,115,mesh,none,left,L,1,0.5693622898385635,0.5693622898385635,3.2139448175381364,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,116,mesh,peppermint,left,L,0,0.5603451211381906,0.5603451211381906,3.452431431426615,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,117,wood,lemon,right,R,1,0.5250282717424436,0.5250282717424436,3.288196511319353,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,118,mesh,lemon,left,L,1,0.40823490926631695,0.40823490926631695,2.386056456203264,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,119,wood,peppermint,left,L,1,0.4580517092427172,0.4580517092427172,3.5612670880748913,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,120,mesh,lemon,left,L,0,,0.5204793692958309,2.499817949572851,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,121,wood,peppermint,right,R,1,0.5776437013684325,0.5776437013684325,2.133804327340945,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,122,wood,lemon,left,L,1,0.6951756440690859,0.6951756440690859,3.585347370217166,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,123,wood,peppermint,right,R,0,0.4793251434763146,0.4793251434763146,3.029100818189798,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,124,wood,lemon,left,L,1,0.7629243325810503,0.7629243325810503,1.673002379543993,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,125,wood,peppermint,left,L,1,0.6574716140137957,0.6574716140137957,3.141760009942528,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,126,mesh,lemon,left,L,0,0.6558414635966565,0.6558414635966565,3.582236218307513,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,127,wood,peppermint,left,L,1,0.581292358595154,0.581292358595154,3.1770933521043503,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,128,mesh,lemon,left,L,1,0.661136384682711,0.661136384682711,3.4976079976920906,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,129,wood,lemon,left,L,1,0.8533264763443015,0.8533264763443015,2.8024796199775195,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,130,mesh,lemon,left,L,1,0.6115229968843598,0.6115229968843598,4.124622752901377,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,131,wood,none,left,L,1,0.5128519824215503,0.5128519824215503,3.021024759809,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,132,wood,peppermint,right,R,1,0.5893614250884001,0.5893614250884001,2.330754353640813,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,133,mesh,lemon,right,R,0,0.6723491441033874,0.6723491441033874,3.03226608246835,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,134,mesh,peppermint,left,L,1,0.5368957867253563,0.5368957867253563,3.0072835569659495,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,135,mesh,lemon,right,R,0,0.517834403814869,0.517834403814869,3.7188357343246374,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,136,wood,lemon,right,R,1,,0.5778116881931713,2.808963478122606,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,137,wood,peppermint,right,R,0,0.5743318975319133,0.5743318975319133,3.8859805336551005,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,138,mesh,none,left,L,1,0.5297075345972873,0.5297075345972873,3.1372204683220395,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,139,wood,lemon,right,R,1,0.6456139869167048,0.6456139869167048,2.682005413434297,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,140,wood,peppermint,right,R,0,0.6254993943956173,0.6254993943956173,2.597064242260971,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,141,mesh,peppermint,left,L,1,0.5556165434458802,0.5556165434458802,2.797742290731798,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,142,mesh,peppermint,left,L,0,0.5715688978338246,0.5715688978338246,3.6656145358449237,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,143,mesh,lemon,right,R,1,0.6453373783023192,0.6453373783023192,2.5836778865789483,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,144,mesh,lemon,right,R,0,0.6982301753738357,0.6982301753738357,3.928329244168017,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,145,wood,none,right,R,0,0.5616525556065719,0.5616525556065719,2.821812008969688,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,146,wood,peppermint,left,L,1,0.6919725513358734,0.6919725513358734,2.467928926024001,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,147,wood,none,left,L,1,0.5926245830074656,0.5926245830074656,2.1513066305276807,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,148,mesh,peppermint,left,L,1,0.5012341339094576,0.5012341339094576,3.3691155834182767,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,149,mesh,peppermint,left,L,1,0.5871676544434369,0.5871676544434369,3.345761878958479,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,150,wood,none,right,R,0,0.46296719011881915,0.46296719011881915,3.680435768787481,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,151,mesh,peppermint,right,R,0,0.3687061362492047,0.3687061362492047,3.6645489495512393,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,152,wood,peppermint,left,L,0,0.49801397340400666,0.49801397340400666,3.5049808522833494,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,153,mesh,lemon,right,R,0,0.48470071134832493,0.48470071134832493,3.197112310010307,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,154,wood,none,left,L,1,0.72032826106574,0.72032826106574,2.8346785922799844,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,155,mesh,peppermint,left,L,1,0.5986184910135265,0.5986184910135265,3.1538621148082018,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,156,wood,none,right,R,1,0.5581775102740653,0.5581775102740653,2.599952867516965,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,157,wood,lemon,left,L,1,0.4861196132480383,0.4861196132480383,2.73804467012041,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,158,mesh,none,left,L,1,0.47688301916680137,0.47688301916680137,2.6961986611594697,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,159,wood,peppermint,left,L,0,0.626213113612144,0.626213113612144,3.957922933323796,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,160,wood,none,left,L,0,0.5658151028609377,0.5658151028609377,4.420733417394443,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,161,mesh,lemon,left,L,1,0.6822291423424862,0.6822291423424862,2.5634223925562636,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,162,mesh,lemon,right,R,0,0.6386397495369265,0.6386397495369265,4.787968020547293,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,163,wood,none,left,L,1,0.517328159018093,0.517328159018093,2.9732106214230214,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,164,mesh,peppermint,right,R,0,0.513147508188115,0.513147508188115,3.2022403776045754,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,165,mesh,none,left,L,0,0.5534813169771342,0.5534813169771342,3.384717371670365,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,166,mesh,none,left,L,0,0.5091371023169707,0.5091371023169707,2.505462510909136,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,167,mesh,lemon,left,L,0,0.7143347450914704,0.7143347450914704,4.0176902497266465,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,168,mesh,peppermint,right,R,0,0.533715706330023,0.533715706330023,4.037413676912276,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,169,mesh,lemon,right,R,0,0.5486605352557345,0.5486605352557345,3.9757750488083303,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,170,mesh,none,left,L,0,0.5265633271610674,0.5265633271610674,3.4424605702526385,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,171,mesh,none,right,R,0,0.5740829271068334,0.5740829271068334,4.048998710994745,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,172,mesh,lemon,right,R,0,0.5752548651241169,0.5752548651241169,3.4476688805546796,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,173,wood,peppermint,right,R,1,0.5923375077120675,0.5923375077120675,2.747106856990606,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,174,mesh,lemon,left,L,1,0.5893900149740355,0.5893900149740355,3.9243694462156276,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,175,wood,none,left,L,1,0.6074534473976602,0.6074534473976602,2.8534099366554657,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,176,wood,peppermint,right,R,1,0.5357229582035367,0.5357229582035367,3.2901511094765965,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,177,wood,none,left,L,1,0.49327593504017836,0.49327593504017836,3.210953495060712,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,178,wood,lemon,left,L,1,0.5755568474816026,0.5755568474816026,2.2463876321686707,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,179,mesh,none,left,L,1,0.7180751246770443,0.7180751246770443,3.080659572763598,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,180,wood,none,right,R,0,0.6228300460294726,0.6228300460294726,3.382396908662271,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,181,mesh,lemon,left,L,1,0.6657709625194046,0.6657709625194046,2.7305721543456136,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,182,mesh,lemon,left,L,0,0.5808798435907598,0.5808798435907598,3.6676355831997203,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,183,mesh,peppermint,right,R,0,0.5502472205300483,0.5502472205300483,3.52785649580045,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,184,wood,lemon,left,L,0,0.5957178415249436,0.5957178415249436,3.416301311770694,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,185,wood,peppermint,left,L,1,0.5277979322635176,0.5277979322635176,2.8831013944923263,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,186,mesh,lemon,left,L,1,0.5803256848683033,0.5803256848683033,3.510,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,187,wood,lemon,right,R,0,0.43973020040298155,0.43973020040298155,3.598053395216495,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,188,wood,peppermint,left,L,1,0.6449458600900302,0.6449458600900302,3.733658063501969,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,189,mesh,none,left,L,1,0.36828865128093863,0.36828865128093863,3.324904940844863,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,190,mesh,peppermint,left,L,1,0.6071697218334957,0.6071697218334957,2.9288300776141325,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,191,wood,peppermint,left,L,0,0.6730893237469517,0.6730893237469517,3.432336560946722,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,192,wood,lemon,right,R,0,0.6103780318408232,0.6103780318408232,3.646173855175114,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,193,mesh,lemon,left,L,1,0.5642697903332705,0.5642697903332705,3.829799292780283,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,194,mesh,none,left,L,0,0.6047393217938738,0.6047393217938738,3.1590040306062193,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,195,wood,none,right,R,0,0.6197169223362808,0.6197169223362808,3.236812017369484,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,196,wood,peppermint,right,R,0,0.5677353857253375,0.5677353857253375,3.1811495641019993,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,197,wood,peppermint,left,L,1,0.7010021055486665,0.7010021055486665,2.409799721802501,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,198,wood,lemon,left,L,1,0.5071318956742357,0.5071318956742357,3.113438794468689,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,199,mesh,peppermint,left,L,1,0.4383921376338845,0.4383921376338845,2.597736252379186,Chrome,Windows,59.54,exp1
rat_14,2,2026-02-12_1820,tmaze_learning,trial,14,200,wood,lemon,left,L,1,0.528371310400297,0.528371310400297,2.31577797134909,Chrome,Windows,59.54,exp1
