monkey_id,group,trial,cue,trial_type,correct,rt
9,slow-switcher,1,blue,repeat,1,0.5251
9,slow-switcher,2,red,switch,1,0.5874
9,slow-switcher,3,blue,switch,1,0.6237
9,slow-switcher,4,blue,repeat,1,0.493
9,slow-switcher,5,blue,repeat,0,0.4792
9,slow-switcher,6,red,switch,1,0.7069
9,slow-switcher,7,blue,switch,0,0.5999
9,slow-switcher,8,blue,repeat,1,0.4021
9,slow-switcher,9,blue,repeat,1,0.4733
9,slow-switcher,10,red,switch,0,0.6951
9,slow-switcher,11,blue,switch,0,0.5894
9,slow-switcher,12,blue,repeat,1,0.5134
9,slow-switcher,13,blue,repeat,1,0.4522
9,slow-switcher,14,red,switch,1,0.6578
9,slow-switcher,15,blue,switch,0,0.7136
9,slow-switcher,16,blue,repeat,1,0.4878
9,slow-switcher,17,red,switch,0,0.6757
9,slow-switcher,18,red,repeat,1,0.5024
9,slow-switcher,19,red,repeat,1,0.4811
9,slow-switcher,20,blue,switch,1,0.6804
9,slow-switcher,21,blue,repeat,1,0.4501
9,slow-switcher,22,blue,repeat,1,0.4171
9,slow-switcher,23,red,switch,1,0.6161
9,slow-switcher,24,blue,switch,1,0.5923
9,slow-switcher,25,red,switch,0,0.6211
9,slow-switcher,26,blue,switch,0,0.6213
9,slow-switcher,27,red,switch,1,0.5687
9,slow-switcher,28,red,repeat,1,0.4679
9,slow-switcher,29,blue,switch,1,0.696
9,slow-switcher,30,blue,repeat,1,0.4854
9,slow-switcher,31,blue,repeat,1,0.4501
9,slow-switcher,32,red,switch,1,0.7158
9,slow-switcher,33,red,repeat,1,0.4846
9,slow-switcher,34,red,repeat,1,0.522
9,slow-switcher,35,blue,switch,1,0.7084
9,slow-switcher,36,blue,repeat,1,0.5189
9,slow-switcher,37,red,switch,1,0.6094
9,slow-switcher,38,red,repeat,1,0.4774
9,slow-switcher,39,red,repeat,1,0.4757
9,slow-switcher,40,blue,switch,1,0.6209
9,slow-switcher,41,red,switch,1,0.6398
9,slow-switcher,42,red,repeat,1,0.5026
9,slow-switcher,43,red,repeat,1,0.4487
9,slow-switcher,44,blue,switch,1,0.6262
9,slow-switcher,45,red,switch,1,0.5076
9,slow-switcher,46,blue,switch,1,0.6146
9,slow-switcher,47,blue,repeat,1,0.5336
9,slow-switcher,48,red,switch,1,0.6299
9,slow-switcher,49,red,repeat,1,0.4318
9,slow-switcher,50,blue,switch,0,0.6304
9,slow-switcher,51,blue,repeat,1,0.4349
9,slow-switcher,52,red,switch,1,0.584
9,slow-switcher,53,red,repeat,1,0.5102
9,slow-switcher,54,blue,switch,1,0.6211
9,slow-switcher,55,blue,repeat,1,0.514
9,slow-switcher,56,blue,repeat,0,0.4006
9,slow-switcher,57,red,switch,1,0.6458
9,slow-switcher,58,blue,switch,1,0.5507
9,slow-switcher,59,red,switch,1,0.6694
9,slow-switcher,60,red,repeat,0,0.4715
9,slow-switcher,61,red,repeat,1,0.4145
9,slow-switcher,62,red,repeat,1,0.4923
9,slow-switcher,63,red,repeat,1,0.4731
9,slow-switcher,64,blue,switch,1,0.7157
9,slow-switcher,65,blue,repeat,1,0.4102
9,slow-switcher,66,blue,repeat,0,0.4191
9,slow-switcher,67,red,switch,1,0.6759
9,slow-switcher,68,blue,switch,1,0.6
9,slow-switcher,69,blue,repeat,1,0.4532
9,slow-switcher,70,red,switch,1,0.7011
9,slow-switcher,71,red,repeat,0,0.5001
9,slow-switcher,72,blue,switch,0,0.7328
9,slow-switcher,73,red,switch,1,0.5997
9,slow-switcher,74,red,repeat,1,0.5074
9,slow-switcher,75,blue,switch,1,0.6068
9,slow-switcher,76,blue,repeat,1,0.4528
9,slow-switcher,77,red,switch,1,0.6336
9,slow-switcher,78,red,repeat,1,0.535
9,slow-switcher,79,blue,switch,1,0.5957
9,slow-switcher,80,red,switch,1,0.607
9,slow-switcher,81,blue,switch,1,0.6248
9,slow-switcher,82,red,switch,0,0.4964
9,slow-switcher,83,blue,switch,1,0.6084
9,slow-switcher,84,blue,repeat,1,0.4632
9,slow-switcher,85,red,switch,1,0.5665
9,slow-switcher,86,blue,switch,1,0.6877
9,slow-switcher,87,blue,repeat,1,0.3767
9,slow-switcher,88,blue,repeat,1,0.3081
9,slow-switcher,89,red,switch,1,0.6387
9,slow-switcher,90,red,repeat,1,0.4569
9,slow-switcher,91,red,repeat,1,0.5011
9,slow-switcher,92,blue,switch,1,0.5725
9,slow-switcher,93,blue,repeat,1,0.4434
9,slow-switcher,94,red,switch,1,0.6281
9,slow-switcher,95,red,repeat,1,0.5616
9,slow-switcher,96,red,repeat,1,0.4493
9,slow-switcher,97,red,repeat,1,0.5099
9,slow-switcher,98,red,repeat,1,0.4752
9,slow-switcher,99,red,repeat,1,0.5077
9,slow-switcher,100,red,repeat,1,0.4885
9,slow-switcher,101,red,repeat,1,0.5036
9,slow-switcher,102,blue,switch,1,0.5944
9,slow-switcher,103,blue,repeat,1,0.3992
9,slow-switcher,104,red,switch,1,0.5691
9,slow-switcher,105,blue,switch,1,0.683
9,slow-switcher,106,blue,repeat,1,0.4862
9,slow-switcher,107,blue,repeat,1,0.6142
9,slow-switcher,108,blue,repeat,1,0.5052
9,slow-switcher,109,blue,repeat,1,0.4767
9,slow-switcher,110,blue,repeat,1,0.4175
9,slow-switcher,111,red,switch,1,0.6076
9,slow-switcher,112,blue,switch,1,0.5263
9,slow-switcher,113,red,switch,1,0.6852
9,slow-switcher,114,red,repeat,1,0.5145
9,slow-switcher,115,blue,switch,0,0.6894
9,slow-switcher,116,blue,repeat,1,0.4469
9,slow-switcher,117,red,switch,1,0.6487
9,slow-switcher,118,red,repeat,1,0.4469
9,slow-switcher,119,red,repeat,1,0.4574
9,slow-switcher,120,red,repeat,1,0.4861
9,slow-switcher,121,blue,switch,1,0.6424
9,slow-switcher,122,blue,repeat,1,0.4824
9,slow-switcher,123,red,switch,0,0.5756
9,slow-switcher,124,blue,switch,1,0.6625
9,slow-switcher,125,red,switch,1,0.5505
9,slow-switcher,126,blue,switch,1,0.6072
9,slow-switcher,127,blue,repeat,1,0.4892
9,slow-switcher,128,red,switch,1,0.6431
9,slow-switcher,129,red,repeat,1,0.4757
9,slow-switcher,130,blue,switch,1,0.6868
9,slow-switcher,131,blue,repeat,1,0.468
9,slow-switcher,132,blue,repeat,1,0.409
9,slow-switcher,133,blue,repeat,1,0.4724
9,slow-switcher,134,red,switch,1,0.5952
9,slow-switcher,135,red,repeat,1,0.4543
9,slow-switcher,136,blue,switch,1,0.657
9,slow-switcher,137,blue,repeat,1,0.4769
9,slow-switcher,138,red,switch,1,0.6761
9,slow-switcher,139,red,repeat,1,0.5323
9,slow-switcher,140,red,repeat,1,0.497
9,slow-switcher,141,red,repeat,1,0.5048
9,slow-switcher,142,red,repeat,1,0.4333
9,slow-switcher,143,red,repeat,1,0.5357
9,slow-switcher,144,blue,switch,1,0.6358
9,slow-switcher,145,blue,repeat,1,0.4488
9,slow-switcher,146,blue,repeat,0,0.5097
9,slow-switcher,147,red,switch,0,0.7067
9,slow-switcher,148,red,repeat,1,0.4326
9,slow-switcher,149,blue,switch,0,0.558
9,slow-switcher,150,blue,repeat,1,0.6019
9,slow-switcher,151,red,switch,1,0.5904
9,slow-switcher,152,blue,switch,1,0.6047
9,slow-switcher,153,blue,repeat,1,0.4357
9,slow-switcher,154,blue,repeat,1,0.5202
9,slow-switcher,155,red,switch,1,0.6442
9,slow-switcher,156,blue,switch,1,0.6145
9,slow-switcher,157,red,switch,0,0.6043
9,slow-switcher,158,red,repeat,1,0.353
9,slow-switcher,159,red,repeat,1,0.478
9,slow-switcher,160,red,repeat,1,0.5009
9,slow-switcher,161,red,repeat,0,0.5095
9,slow-switcher,162,blue,switch,1,0.5958
9,slow-switcher,163,red,switch,0,0.5945
9,slow-switcher,164,red,repeat,1,0.4674
9,slow-switcher,165,blue,switch,1,0.5923
9,slow-switcher,166,red,switch,1,0.5566
9,slow-switcher,167,blue,switch,1,0.5827
9,slow-switcher,168,blue,repeat,0,0.4093
9,slow-switcher,169,blue,repeat,1,0.4715
9,slow-switcher,170,red,switch,0,0.6581
9,slow-switcher,171,blue,switch,1,0.6105
9,slow-switcher,172,blue,repeat,0,0.42
9,slow-switcher,173,red,switch,1,0.7347
9,slow-switcher,174,red,repeat,1,0.4618
9,slow-switcher,175,red,repeat,1,0.5653
9,slow-switcher,176,red,repeat,1,0.5245
9,slow-switcher,177,blue,switch,1,0.6968
9,slow-switcher,178,red,switch,0,0.6198
9,slow-switcher,179,red,repeat,1,0.5611
9,slow-switcher,180,red,repeat,1,0.5034
9,slow-switcher,181,blue,switch,1,0.6433
9,slow-switcher,182,red,switch,1,0.6105
9,slow-switcher,183,red,repeat,1,0.5121
9,slow-switcher,184,red,repeat,1,0.4726
9,slow-switcher,185,blue,switch,1,0.6153
9,slow-switcher,186,blue,repeat,1,0.475
9,slow-switcher,187,blue,repeat,1,0.5124
9,slow-switcher,188,blue,repeat,1,0.445
9,slow-switcher,189,blue,repeat,1,0.5478
9,slow-switcher,190,blue,repeat,1,0.416
9,slow-switcher,191,blue,repeat,1,0.5008
9,slow-switcher,192,blue,repeat,1,0.6073
9,slow-switcher,193,blue,repeat,1,0.5183
9,slow-switcher,194,blue,repeat,1,0.5064
9,slow-switcher,195,red,switch,1,0.6832
9,slow-switcher,196,red,repeat,1,0.4234
9,slow-switcher,197,blue,switch,1,0.6705
9,slow-switcher,198,red,switch,0,0.6302
9,slow-switcher,199,blue,switch,1,0.7183
9,slow-switcher,200,blue,repeat,1,0.4986
9,slow-switcher,201,blue,repeat,1,0.5244
9,slow-switcher,202,red,switch,1,0.6281
9,slow-switcher,203,red,repeat,1,0.4111
9,slow-switcher,204,red,repeat,1,0.4957
9,slow-switcher,205,red,repeat,1,0.5398
9,slow-switcher,206,red,repeat,0,0.5443
9,slow-switcher,207,red,repeat,1,0.4396
9,slow-switcher,208,blue,switch,1,0.6606
9,slow-switcher,209,red,switch,1,0.5985
9,slow-switcher,210,blue,switch,1,0.6164
9,slow-switcher,211,blue,repeat,1,0.5508
9,slow-switcher,212,red,switch,1,0.6941
9,slow-switcher,213,red,repeat,1,0.4616
9,slow-switcher,214,blue,switch,1,0.5971
9,slow-switcher,215,blue,repeat,0,0.4157
9,slow-switcher,216,red,switch,1,0.6605
9,slow-switcher,217,red,repeat,1,0.463
9,slow-switcher,218,blue,switch,1,0.5983
9,slow-switcher,219,blue,repeat,1,0.5305
9,slow-switcher,220,red,switch,0,0.6388
9,slow-switcher,221,blue,switch,1,0.6107
9,slow-switcher,222,blue,repeat,1,0.4818
9,slow-switcher,223,blue,repeat,1,0.4849
9,slow-switcher,224,red,switch,1,0.6073
9,slow-switcher,225,red,repeat,1,0.4853
9,slow-switcher,226,red,repeat,1,0.4725
9,slow-switcher,227,blue,switch,1,0.5851
9,slow-switcher,228,red,switch,1,0.5972
9,slow-switcher,229,red,repeat,1,0.5456
9,slow-switcher,230,red,repeat,1,0.471
9,slow-switcher,231,red,repeat,1,0.4278
9,slow-switcher,232,blue,switch,0,0.6606
9,slow-switcher,233,blue,repeat,1,0.6068
9,slow-switcher,234,red,switch,1,0.6025
9,slow-switcher,235,red,repeat,1,0.3984
9,slow-switcher,236,red,repeat,1,0.4028
9,slow-switcher,237,blue,switch,0,0.7001
9,slow-switcher,238,blue,repeat,1,0.4358
9,slow-switcher,239,red,switch,0,0.6275
9,slow-switcher,240,blue,switch,1,0.6585
9,slow-switcher,241,blue,repeat,1,0.4928
9,slow-switcher,242,blue,repeat,1,0.3785
9,slow-switcher,243,red,switch,1,0.6397
9,slow-switcher,244,red,repeat,1,0.5103
9,slow-switcher,245,blue,switch,1,0.5948
9,slow-switcher,246,blue,repeat,0,0.5015
9,slow-switcher,247,blue,repeat,1,0.4983
9,slow-switcher,248,red,switch,1,0.55
9,slow-switcher,249,red,repeat,1,0.4766
9,slow-switcher,250,blue,switch,1,0.5961
9,slow-switcher,251,blue,repeat,1,0.4702
9,slow-switcher,252,red,switch,1,0.7086
9,slow-switcher,253,red,repeat,1,0.5501
9,slow-switcher,254,red,repeat,1,0.4195
9,slow-switcher,255,red,repeat,1,0.4866
9,slow-switcher,256,blue,switch,1,0.6782
9,slow-switcher,257,blue,repeat,1,0.4353
9,slow-switcher,258,blue,repeat,1,0.4968
9,slow-switcher,259,blue,repeat,1,0.4764
9,slow-switcher,260,red,switch,0,0.6481
9,slow-switcher,261,red,repeat,1,0.4433
9,slow-switcher,262,blue,switch,1,0.697
9,slow-switcher,263,blue,repeat,1,0.5201
9,slow-switcher,264,red,switch,1,0.6031
9,slow-switcher,265,blue,switch,1,0.5956
9,slow-switcher,266,blue,repeat,1,0.4898
9,slow-switcher,267,red,switch,1,0.7045
9,slow-switcher,268,blue,switch,1,0.6185
9,slow-switcher,269,red,switch,0,0.6322
9,slow-switcher,270,blue,switch,1,0.6429
9,slow-switcher,271,blue,repeat,1,0.3574
9,slow-switcher,272,red,switch,1,0.644
9,slow-switcher,273,blue,switch,1,0.6014
9,slow-switcher,274,blue,repeat,1,0.5145
9,slow-switcher,275,blue,repeat,1,0.5604
9,slow-switcher,276,blue,repeat,1,0.434
9,slow-switcher,277,red,switch,1,0.5811
9,slow-switcher,278,red,repeat,1,0.5059
9,slow-switcher,279,blue,switch,1,0.74
9,slow-switcher,280,blue,repeat,1,0.4635
9,slow-switcher,281,red,switch,1,0.6666
9,slow-switcher,282,blue,switch,0,0.6354
9,slow-switcher,283,blue,repeat,1,0.5516
9,slow-switcher,284,blue,repeat,1,0.5355
9,slow-switcher,285,red,switch,1,0.6722
9,slow-switcher,286,red,repeat,1,0.5319
9,slow-switcher,287,red,repeat,1,0.5346
9,slow-switcher,288,red,repeat,1,0.4105
9,slow-switcher,289,blue,switch,1,0.5964
9,slow-switcher,290,blue,repeat,1,0.4913
9,slow-switcher,291,blue,repeat,1,0.4788
9,slow-switcher,292,blue,repeat,1,0.456
9,slow-switcher,293,red,switch,0,0.5999
9,slow-switcher,294,red,repeat,1,0.5927
9,slow-switcher,295,blue,switch,1,0.5999
9,slow-switcher,296,blue,repeat,1,0.3718
9,slow-switcher,297,blue,repeat,1,0.5057
9,slow-switcher,298,blue,repeat,1,0.5903
9,slow-switcher,299,blue,repeat,1,0.4488
9,slow-switcher,300,red,switch,0,0.6171
9,slow-switcher,301,red,repeat,0,0.447
9,slow-switcher,302,red,repeat,1,0.535
9,slow-switcher,303,red,repeat,1,0.4663
9,slow-switcher,304,blue,switch,1,0.5443
9,slow-switcher,305,blue,repeat,1,0.4067
9,slow-switcher,306,blue,repeat,0,0.4819
9,slow-switcher,307,red,switch,1,0.636
9,slow-switcher,308,blue,switch,1,0.7102
9,slow-switcher,309,blue,repeat,1,0.4217
9,slow-switcher,310,blue,repeat,1,0.4859
9,slow-switcher,311,blue,repeat,1,0.5045
9,slow-switcher,312,blue,repeat,1,0.5338
9,slow-switcher,313,blue,repeat,1,0.4532
9,slow-switcher,314,blue,repeat,1,0.487
9,slow-switcher,315,blue,repeat,1,0.5742
9,slow-switcher,316,blue,repeat,1,0.4171
9,slow-switcher,317,blue,repeat,1,0.5286
9,slow-switcher,318,blue,repeat,1,0.4311
9,slow-switcher,319,red,switch,1,0.6569
9,slow-switcher,320,red,repeat,1,0.37
9,slow-switcher,321,red,repeat,1,0.5131
9,slow-switcher,322,red,repeat,1,0.5
9,slow-switcher,323,blue,switch,1,0.6726
9,slow-switcher,324,red,switch,1,0.618
9,slow-switcher,325,red,repeat,1,0.5119
9,slow-switcher,326,blue,switch,1,0.6443
9,slow-switcher,327,blue,repeat,0,0.4819
9,slow-switcher,328,red,switch,1,0.6335
9,slow-switcher,329,red,repeat,1,0.4495
9,slow-switcher,330,red,repeat,1,0.5254
9,slow-switcher,331,red,repeat,1,0.4207
9,slow-switcher,332,blue,switch,1,0.6633
9,slow-switcher,333,blue,repeat,1,0.4626
9,slow-switcher,334,blue,repeat,1,0.5898
9,slow-switcher,335,blue,repeat,1,0.5349
9,slow-switcher,336,blue,repeat,1,0.4655
9,slow-switcher,337,red,switch,1,0.5902
9,slow-switcher,338,red,repeat,1,0.5047
9,slow-switcher,339,blue,switch,1,0.6555
9,slow-switcher,340,red,switch,1,0.6663
9,slow-switcher,341,blue,switch,1,0.6074
9,slow-switcher,342,blue,repeat,1,0.4858
9,slow-switcher,343,red,switch,1,0.609
9,slow-switcher,344,blue,switch,0,0.6429
9,slow-switcher,345,red,switch,1,0.6054
9,slow-switcher,346,blue,switch,1,0.6395
9,slow-switcher,347,red,switch,1,0.6388
9,slow-switcher,348,red,repeat,1,0.4545
9,slow-switcher,349,blue,switch,1,0.5296
9,slow-switcher,350,blue,repeat,1,0.4234
9,slow-switcher,351,blue,repeat,1,0.5518
9,slow-switcher,352,red,switch,0,0.7087
9,slow-switcher,353,blue,switch,1,0.6107
9,slow-switcher,354,red,switch,0,0.6145
9,slow-switcher,355,blue,switch,1,0.6798
9,slow-switcher,356,red,switch,0,0.692
9,slow-switcher,357,blue,switch,1,0.5729
9,slow-switcher,358,blue,repeat,1,0.4101
9,slow-switcher,359,blue,repeat,1,0.476
9,slow-switcher,360,blue,repeat,1,0.4562
9,slow-switcher,361,blue,repeat,1,0.3984
9,slow-switcher,362,blue,repeat,1,0.4301
9,slow-switcher,363,blue,repeat,1,0.4565
9,slow-switcher,364,blue,repeat,1,0.578
9,slow-switcher,365,blue,repeat,1,0.5344
9,slow-switcher,366,blue,repeat,1,0.4139
9,slow-switcher,367,blue,repeat,1,0.5506
9,slow-switcher,368,red,switch,1,0.709
9,slow-switcher,369,blue,switch,1,0.6513
9,slow-switcher,370,blue,repeat,1,0.4797
9,slow-switcher,371,blue,repeat,1,0.4514
9,slow-switcher,372,blue,repeat,1,0.5217
9,slow-switcher,373,red,switch,1,0.6329
9,slow-switcher,374,blue,switch,1,0.6094
9,slow-switcher,375,blue,repeat,1,0.4963
9,slow-switcher,376,blue,repeat,1,0.4618
9,slow-switcher,377,blue,repeat,1,0.5264
9,slow-switcher,378,red,switch,0,0.5983
9,slow-switcher,379,blue,switch,1,0.6181
9,slow-switcher,380,red,switch,1,0.5182
9,slow-switcher,381,red,repeat,1,0.5047
9,slow-switcher,382,red,repeat,1,0.5281
9,slow-switcher,383,blue,switch,1,0.646
9,slow-switcher,384,blue,repeat,1,0.5105
9,slow-switcher,385,red,switch,0,0.6821
9,slow-switcher,386,red,repeat,1,0.5783
9,slow-switcher,387,blue,switch,1,0.6064
9,slow-switcher,388,blue,repeat,1,0.4657
9,slow-switcher,389,red,switch,1,0.6529
9,slow-switcher,390,blue,switch,1,0.6236
9,slow-switcher,391,blue,repeat,1,0.5395
9,slow-switcher,392,blue,repeat,1,0.4316
9,slow-switcher,393,blue,repeat,1,0.5281
9,slow-switcher,394,blue,repeat,1,0.4281
9,slow-switcher,395,blue,repeat,1,0.4893
9,slow-switcher,396,blue,repeat,1,0.5446
9,slow-switcher,397,blue,repeat,1,0.4119
9,slow-switcher,398,red,switch,1,0.7414
9,slow-switcher,399,red,repeat,1,0.3899
9,slow-switcher,400,red,repeat,1,0.5033
